Cluster,Size,Total,Citations,APT % over 95%,Avg. APT,95%CI L,95%CI U,Papers,Citations per $1mil funding,Projected 2021 Award,Actual 2021 Award To Date,Growth Rate,95%CI L,95%CI U,Score,Centroids
39,667,296166987,333750.0,0.09693877551020408,0.3534733124018838,0.34632372528066385,0.3606228995231037,7644,1126.898049579037,56465413.04499432,43808263,0.19833232138408033,0.11589160189722517,0.28077304087093546,-0.007399577252334833,"['methods', 'biomedical', 'software', 'analysis', 'computational', 'tools', 'models', 'statistical', 'modeling', 'large']"
40,76,44099433,9787.0,0.16822429906542055,0.47803738317757005,0.4496384665910875,0.5064362997640526,535,221.93029103117948,26304113.733110905,16613056,0.47097604868675186,0.4129316131442119,0.5290204842292918,0.1805918485370758,"['substance', 'substance use', 'consortium', 'opioid', 'brain', 'youth', 'trials', 'treatment', 'effects', 'disorder']"
41,123,66668832,37480.0,0.03837209302325582,0.2637790697674418,0.24565144280310264,0.281906696731781,860,562.1817403370738,20915517.344625995,7854288,0.311493806798165,0.1996652086175838,0.42332240497874624,0.05249007672482142,"['neuronal', 'neuroscience', 'neurons', 'brain', 'tools', 'computational', 'circuits', 'function', 'analysis', 'complex']"
42,335,183296541,57453.0,0.09026963657678781,0.3310961313012895,0.3159265403829046,0.34626572221967444,1706,313.4429034315492,34882347.27326013,18329044,0.16297199036709828,0.13211221938405984,0.19383176135013672,0.049636086992454344,"['drug', 'drugs', 'discovery', 'adverse', 'effects', 'safety', 'models', 'methods', 'computational', 'treatment']"
43,185,92169280,15859.0,0.11260709914320685,0.39785801713586294,0.3758950816563301,0.41982095261539576,817,172.06383732193635,43522334.71080252,20459272,0.3755693727491294,0.3575678123185141,0.3935709331797447,0.08403646471705747,"['older', 'older adults', 'adults', 'aging', 'cognitive', 'age', 'risk', 'life', 'study', 'aim']"
44,60,24307491,743.0,0.06097560975609756,0.3298780487804878,0.2663442898651224,0.39341180769585327,82,30.566708838851362,7077270.94260825,1779680,0.2518312092550564,0.216472885508746,0.28718953300136685,0.2870552478295707,"['smoking', 'real', 'real time', 'time', 'stress', 'participants', 'self', 'real world', 'interventions', 'assessment']"
45,264,113429575,33315.0,0.1663778162911612,0.500736568457539,0.4820284553895909,0.5194446815254871,1154,293.7064694106453,97030915.18792507,33217093,0.7096633216278571,0.6193880832918985,0.7999385599638156,0.049586946979562424,"['risk', 'suicide', 'factors', 'risk factors', 'prediction', 'opioid', 'patients', 'study', 'care', 'behavior']"
46,91,26765064,30952.0,0.13489208633093525,0.37895683453237405,0.3503768636329457,0.40753680543180243,556,1156.4328783222786,775746.8644788122,1861177,-0.042486786784744004,-0.08577376234662162,0.0008001887771336147,0.05769653951785677,"['information', 'knowledge', 'sources', 'database', 'biomedical', 'needs', 'web', 'management', 'literature', 'databases']"
47,368,203673244,151881.0,0.1832627118644068,0.4966454802259887,0.4844656504634985,0.508825309988479,2832,745.709141844866,30628476.209698237,21641345,0.12549828805702984,0.09233857724555773,0.15865799886850196,0.045792971367067704,"['genetic', 'variants', 'gwas', 'genome', 'disease', 'genes', 'risk', 'gene', 'aim', 'variation']"
48,276,97588459,41511.0,0.08921082729698818,0.3784216545939763,0.3663602512997406,0.390483057888212,2623,425.3679218359212,27064064.65492026,27854070,0.23376835441851695,0.19428800089711948,0.2732487079399144,0.022841401444595028,"['social', 'big', 'big data', 'students', 'science', 'program', 'training', 'biomedical', 'behavior', 'behavioral']"
49,264,102239859,7068.0,0.14357682619647355,0.4498740554156171,0.4179179100893519,0.48183020074188226,397,69.13155073893441,40889546.6256778,22407607,0.3746500820382188,0.32511283804788527,0.42418732602855236,0.020716441027872474,"['intervention', 'activity', 'physical', 'care', 'home', 'interventions', 'mobile', 'dementia', 'monitoring', 'living']"
