Cluster,Size,Total,Citations,APT % over 95%,Avg. APT,95%CI L,95%CI U,Papers,Citations per $1mil funding,Projected 2021 Award,Actual 2021 Award To Date,Growth Rate,95%CI L,95%CI U,Score,Centroids
22,180,52124597,11635.0,0.06997742663656885,0.36693002257336343,0.3396123263040736,0.39424771884265325,443,223.21515502556306,7121907.103270356,3479302,0.11520582687831678,0.083362057998585,0.14704959575804855,0.11619938127925672,"['language', 'children', 'infants', 'acquisition', 'statistical', 'speech', 'disorders', 'input', 'development', 'proposed', 'patterns', 'processing', 'mechanisms', 'natural', 'developmental']"
23,83,42648391,18177.0,0.17982456140350878,0.5294956140350877,0.5003562070827907,0.5586350209873847,456,426.2059968452268,28337540.98681514,10421198,0.5774738532786206,0.4255179699837005,0.7294297365735406,0.2668513980298776,"['suicide', 'methylation', 'risk', 'dna', 'behavior', 'epigenetic', 'factors', 'study', 'risk factors', 'opioid', 'death', 'prevention', 'prediction', 'patterns', 'youth']"
24,223,74160123,24110.0,0.12774869109947645,0.4198952879581152,0.399605930782609,0.44018464513362143,955,325.1073356499152,11293779.201902244,9623282,0.14003921245697803,0.10850637897550375,0.17157204593845232,0.15671437902801488,"['breast', 'breast cancer', 'cancer', 'women', 'risk', 'imaging', 'screening', 'tumor', 'decision', 'patients', 'diagnosis', 'cancers', 'early', 'detection', 'features']"
25,77,26737610,39112.0,0.025396825396825397,0.2222222222222222,0.19512234178111101,0.2493221026633334,315,1462.8083811529903,5111915.940350277,2574689,0.1665034091574144,0.11258499408767694,0.22042182422715187,0.192351260064237,"['rna', 'human', 'sequencing', 'structure', 'binding', 'regulation', 'expression', 'regulatory', 'genome', 'computational', 'gene', 'coding', 'functional', 'function', 'cellular']"
26,79,36365026,37639.0,0.10725552050473186,0.4022082018927444,0.3845517402647738,0.41986466352071505,1268,1035.0329462159605,1137932.978399782,714988,-0.0354903133937499,-0.08389518875659871,0.012914561969098903,0.06100171011699323,"['medical', 'patient', 'information', 'imaging', 'record', 'search', 'reports', 'needs', 'care', 'access', 'practice', 'systems', 'text', 'image', 'medicine']"
27,493,219792031,102726.0,0.1379061371841155,0.40671480144404326,0.3943623111273987,0.4190672917606878,2770,467.37818260571964,29543128.605838623,27361675,0.12305608075112222,0.07066930922852697,0.17544285227371748,0.0014127294080091858,"['image', 'imaging', 'images', 'software', 'analysis', 'vision', 'computer', 'image analysis', 'algorithms', 'user', 'automated', 'digital', 'computer vision', 'medical', 'segmentation']"
28,149,44170089,27097.0,0.09668508287292818,0.3664364640883978,0.3471581506058826,0.385714777570913,1086,613.4694453524872,10230098.956236655,12065257,0.1918997333366556,0.12539325346497793,0.2584062132083333,0.07744933239846978,"['big', 'big data', 'students', 'science', 'biomedical', 'program', 'training', 'school', 'university', 'scientists', 'skills', 'computational', 'methods', 'scientific', 'center']"
29,418,253449058,274510.0,0.09279552343203544,0.3811611098158079,0.3718056163846413,0.3905166032469745,4289,1083.0973378484603,66109040.72075258,23424141,0.23835182657556264,0.2032328070909522,0.2734708460601731,0.036750329416347066,"['cancer', 'tumor', 'prostate', 'cell', 'cancers', 'treatment', 'mutations', 'patients', 'tumors', 'patient', 'analysis', 'genomic', 'molecular', 'cells', 'methods']"
30,799,353038197,73100.0,0.09469796887364812,0.37529675547348984,0.3651460637197809,0.38544744722719876,3791,207.05974770203122,128974717.47340198,71699004,0.3375195961653874,0.3027028048083559,0.37233638752241893,-0.020929208148704595,"['intervention', 'physical', 'depression', 'activity', 'time', 'behavior', 'treatment', 'mobile', 'study', 'interventions', 'behavioral', 'training', 'real', 'mental', 'self']"
31,130,54457837,3879.0,0.07916666666666666,0.376875,0.3385524428371619,0.4151975571628381,240,71.22941735640363,25678750.216379445,10419039,0.4768178604658984,0.3488270444405138,0.604808676491283,0.03427717945190173,"['screening', 'detection', 'cancer', 'early', 'lesions', 'early detection', 'patients', 'diagnosis', 'images', 'diagnostic', 'high', 'risk', 'performance', 'detect', 'improve']"
32,288,105551482,45265.0,0.05474095796676442,0.29037145650048873,0.27219659565930693,0.30854631734167054,1023,428.84286551277415,32778258.14995756,17859240,0.2935875142099923,0.25760198188684474,0.32957304653313985,0.021774515279189284,"['neural', 'brain', 'activity', 'neuroscience', 'cortex', 'control', 'motor', 'signals', 'movement', 'models', 'computational', 'neuronal', 'neurons', 'behavior', 'processing']"
33,390,158553225,55514.0,0.17865538316878232,0.4808885754583921,0.46657822218701883,0.49519892872976534,2127,350.1284820917392,111622403.57593998,54868167,0.5894098413370383,0.5223354845331797,0.656484198140897,0.00918890332088917,"['risk', 'patients', 'heart', 'factors', 'prediction', 'risk factors', 'cardiac', 'outcomes', 'study', 'care', 'models', 'identify', 'high risk', 'high', 'disease']"
34,138,47341180,17087.0,0.14432989690721648,0.4335051546391752,0.4036358809149768,0.4633744283633736,485,360.93312418490626,13262862.69012245,7922890,0.2885149403825114,0.21685580269304516,0.36017407807197765,0.1439202697707742,"['lung', 'lung cancer', 'cancer', 'ct', 'screening', 'controls', 'patients', 'cases', 'gene', 'dose', 'disease', 'models', 'model', 'risk', 'function']"
35,75,30317148,11613.0,0.09018567639257294,0.48660477453580897,0.45729502378600106,0.5159145252856169,377,383.0505428808805,2051087.2611039013,1145216,0.03389968731466065,0.004098041599337271,0.06370133302998403,0.22179232798615156,"['cad', 'detection', 'image', 'computer', 'diagnosis', 'images', 'lesions', 'cases', 'ct', 'breast', 'performance', 'accuracy', 'improve', 'interpretation', 'cancer']"
36,198,77949448,26638.0,0.171455938697318,0.47131226053639846,0.4513338691873058,0.49129065188549115,1044,341.73429938849597,42378763.03183944,21922809,0.4865396569973399,0.42838033897231875,0.5446989750223611,0.046821024054111704,"['mri', 'imaging', 'mr', 'motion', 'image', 'contrast', 'prostate', 'magnetic', 'resonance', 'images', 'resolution', 'brain', 'tissue', 'quantitative', 'patients']"
37,55,22072233,651.0,0.06557377049180328,0.3655737704918033,0.28954238920972664,0.44160515177387993,61,29.49407067241452,6071849.361108028,1779680,0.2378380417491122,0.20198115807384998,0.2736949254243744,0.3177449620336179,"['smoking', 'real', 'real time', 'time', 'stress', 'participants', 'environmental', 'assessment', 'interventions', 'real world', 'field', 'proposed', 'mobile', 'proposed project', 'aim']"
38,77,40388932,6199.0,0.1326530612244898,0.41734693877551027,0.3845615966973208,0.4501322808536997,392,153.48264222485506,20000126.628901884,13023757,0.39745051349530236,0.35080797841183,0.44409304857877474,0.17416106246701246,"['substance', 'substance use', 'treatment', 'youth', 'brain', 'consortium', 'effects', 'training', 'risk', 'adolescents', 'development', 'social', 'trials', 'mobile', 'assessments']"
39,158,111351433,66234.0,0.04854368932038835,0.2888349514563106,0.2637754209802967,0.3138944819323245,515,594.8194667598036,32533493.960680075,17531870,0.26601871726263115,0.19372616913403712,0.3383112653912252,0.05939848372257822,"['neurons', 'circuits', 'circuit', 'neural', 'motor', 'sensory', 'neuronal', 'brain', 'behavioral', 'cortical', 'behavior', 'activity', 'behaviors', 'cortex', 'cell']"
40,82,29507434,8179.0,0.09223300970873786,0.3771844660194174,0.33405634930813377,0.42031258273070105,206,277.1843868226563,18323822.251900613,11191311,0.539175417416917,0.44438664940305533,0.6339641854307787,0.2457505936153092,"['sleep', 'eeg', 'risk', 'memory', 'disease', 'cardiovascular', 'brain', 'behavior', 'sensory', 'aim', 'markers', 'disorders', 'function', 'effects', 'role']"
41,301,141048692,48553.0,0.09428359317000742,0.3455085374907201,0.3283330653532729,0.36268400962816727,1347,344.2286441053987,30911382.146393765,16745359,0.19442235031683522,0.1732131833876254,0.21563151724604504,0.05027166145456817,"['drug', 'drugs', 'discovery', 'models', 'safety', 'effects', 'chemical', 'platform', 'novel', 'development', 'computational', 'adverse', 'treatment', 'methods', 'phase']"
42,358,161302130,77044.0,0.10070422535211268,0.38367957746478876,0.3720102525779694,0.39534890235160813,2840,477.63783404472093,95706073.62404725,53917261,0.5176965113581833,0.46755135034839784,0.5678416723679687,-0.007686269622583917,"['disease', 'progression', 'biomarkers', 'treatment', 'biomarker', 'patients', 'pd', 'identify', 'imaging', 'diagnostic', 'infection', 'markers', 'aim', 'blood', 'early']"
43,189,61794345,77155.0,0.01566820276497696,0.12262672811059909,0.11164523809329506,0.13360821812790313,1085,1248.5770340311885,7748835.435367205,6141695,0.1120944865366171,0.05133344028220741,0.1728555327910268,0.019176160261318183,"['proteins', 'binding', 'protein', 'structure', 'function', 'structures', 'molecular', 'cell', 'sequence', 'methods', 'human', 'structural', 'sites', 'molecules', 'cells']"
44,111,76990547,162207.0,0.32408759124087594,0.6187773722627739,0.6066721334163405,0.6308826111092072,2740,2106.843064772614,49440111.917218156,18067727,0.525406979539834,0.4461772323246953,0.6046367267549726,0.05502740735943449,"['dementia', 'cognitive', 'older', 'aging', 'alzheimer', 'care', 'older adults', 'ad', 'alzheimer disease', 'adults', 'risk', 'disease', 'training', 'impairment', 'age']"
45,125,50866519,22573.0,0.06476190476190476,0.2658095238095237,0.23994600020097218,0.29167304741807526,525,443.76930923855826,7142271.317769587,6283201,0.11783976306027912,0.050001034180269174,0.18567849194028907,0.13342044846173848,"['ms', 'mass', 'disease', 'proteins', 'protein', 'biomarkers', 'analysis', 'high', 'analytical', 'identification', 'methods', 'patients', 'samples', 'molecular', 'identify']"
46,188,61469642,52863.0,0.05709992486851991,0.3538692712246431,0.3379091915258394,0.3698293509234468,1331,859.9854868196564,8952556.900841286,8210899,0.13182515738600575,0.10406186838775824,0.15958844638425326,0.09059665170144955,"['visual', 'vision', 'eye', 'shape', 'cortex', 'recognition', 'neural', 'natural', 'cortical', 'understanding', 'human', 'information', 'neurons', 'images', 'brain']"
47,443,205397709,73971.0,0.13383131030189854,0.4163398692810457,0.4049536400054431,0.42772609855664834,3213,360.1354677232549,67144956.55019465,32151606,0.3065082357687411,0.24695358361627479,0.3660628879212074,-0.0010046459988281428,"['care', 'decision', 'patient', 'patients', 'medical', 'support', 'decision support', 'decision making', 'making', 'information', 'quality', 'outcomes', 'electronic', 'systems', 'surveillance']"
48,268,100586264,19210.0,0.06976744186046512,0.3828614762386249,0.36411862027541847,0.4016043322018313,989,190.98035095527558,11787971.942238282,5039454,0.0944860146777111,0.051793987503789995,0.1371780418516322,0.029338642696345264,"['nlp', 'language', 'natural language', 'language processing', 'natural', 'processing', 'text', 'information', 'patient', 'electronic', 'surveillance', 'records', 'medical', 'safety', 'reports']"
49,76,36044853,10765.0,0.02406417112299465,0.2113636363636364,0.18590390802071177,0.236823364706561,374,298.6556776913475,6522289.281826125,6774721,0.1696505839428213,0.11050608592970845,0.22879508195593412,0.05730136920207383,"['abstract', 'available', 'host', 'adverse', 'events', 'structure', 'analysis', 'response', 'network', 'model', 'foundation', 'immune', 'patients', 'effects', 'signaling']"
50,76,46414249,17392.0,0.21052631578947367,0.5261133603238866,0.49698171870597607,0.555245001941797,494,374.7125155466805,4853107.972129433,0,0.07911927801682563,0.03989308389450626,0.118345472139145,0.1334922320125755,"['emr', 'electronic', 'genomic', 'medical', 'records', 'phenotypes', 'patient', 'genetic', 'studies', 'healthcare', 'phenotype', 'genome', 'nlp', 'associations', 'care']"
51,83,35660822,11799.0,0.10192837465564739,0.42920110192837463,0.39649979394737145,0.4619024099093778,363,330.8673030588022,5728601.174495041,2135349,0.1393653083660071,0.10612936229245504,0.17260125443955918,0.1381759300730204,"['facial', 'emotion', 'expression', 'social', 'recognition', 'processing', 'neural', 'schizophrenia', 'disorder', 'children', 'computer', 'analysis', 'deficits', 'brain', 'study']"
52,695,395427127,404016.0,0.07101007733770799,0.31320599953128664,0.30676574437333765,0.31964625468923563,8534,1021.7204951647133,64913199.92249001,65093781,0.15730483944890192,0.09993655497663569,0.21467312392116816,-0.01559321865010404,"['methods', 'computational', 'tools', 'biological', 'models', 'analysis', 'biomedical', 'molecular', 'biology', 'center', 'software', 'community', 'statistical', 'model', 'genomic']"
53,319,149683916,40385.0,0.025510204081632654,0.20809948979591833,0.19131745119008012,0.22488152840175654,784,269.8018670222391,58447813.87331438,36123317,0.3499002135148847,0.3108078003502749,0.3889926266794945,0.06225606250227625,"['cell', 'cells', 'single cell', 'single', 'cell types', 'types', 'cellular', 'analysis', 'human', 'signaling', 'molecular', 'tissue', 'aim', '3d', 'imaging']"
54,137,41793963,12548.0,0.08453608247422681,0.3925773195876288,0.3646591473380509,0.42049549183720675,485,300.23474921485666,7456576.509834119,1984046,0.15944587996660456,0.11866035184294116,0.20023140809026796,0.22372752908662155,"['speech', 'language', 'motor', 'neural', 'communication', 'measures', 'model', 'time', 'real time', 'real', 'disorders', 'human', 'normal', 'brain', 'control']"
55,80,39088703,12348.0,0.13405797101449277,0.4190217391304348,0.38021327856764564,0.4578301996932239,276,315.89689737211285,8305587.133940469,9015760,0.2002495975637026,0.13332847249778357,0.26717072262962166,0.11722417637445941,"['stimulation', 'brain', 'motor', 'control', 'neural', 'function', 'patients', 'treatment', 'devices', 'subjects', 'pd', 'effects', 'activity', 'parameters', 'depression']"
56,196,76211432,8180.0,0.17032967032967034,0.5005494505494505,0.4671717653609058,0.5339271357379952,364,107.33297860090072,32345626.319468994,16010125,0.4061573353856477,0.2977757254377785,0.5145389453335169,0.016525093256197713,"['opioid', 'phase', 'phase ii', 'ii', 'device', 'prototype', 'technology', 'treatment', 'risk', 'development', 'software', 'cost', 'platform', 'study', 'users']"
57,106,57742574,35476.0,0.11666666666666667,0.37180555555555556,0.3368382338676923,0.4067728772434188,360,614.3820329173411,27454821.095778987,11310942,0.37038699497263045,0.30059651875361026,0.4401774711916506,0.09340415483310957,"['microbiome', 'host', 'immune', 'human', 'disease', 'infection', 'interactions', 'species', 'risk', 'study', 'community', 'computational', 'studies', 'understanding', 'patients']"
58,127,73117153,7199.0,0.13501144164759726,0.46430205949656744,0.43388686755411443,0.49471725143902046,437,98.45842876294705,41787761.744501,10091953,0.4417587308070405,0.41622963608298885,0.4672878255310921,0.1970613472226743,"['stroke', 'recovery', 'patients', 'brain', 'treatment', 'risk', 'language', 'motor', 'disability', 'acute', 'imaging', 'patient', 'aim', 'cause', 'blood']"
59,95,35686174,45841.0,0.09453072248480757,0.36471978392977716,0.34876589588539414,0.3806736719741602,1481,1284.5591124450607,24471025.640536148,12632476,0.6019753346473331,0.4668993266837398,0.7370513426109264,0.0981426786901057,"['exposure', 'environmental', 'effects', 'chemical', 'studies', 'risk', 'children', 'assess', 'methods', 'early', 'biomarkers', 'study', 'outcomes', 'assessment', 'model']"
