Cluster,Size,Total,Citations,APT % over 95%,Avg. APT,95%CI L,95%CI U,Papers,Citations per $1mil funding,Projected 2021 Award,Actual 2021 Award To Date,Growth Rate,95%CI L,95%CI U,Score,Centroids
10,425,233267084,153423.0,0.12970848345889288,0.4237635113003603,0.412047908957859,0.43547911364286157,3053,657.7138847416638,34411638.5515797,21290847,0.12381265326264239,0.09502210612180419,0.1526032004034806,0.0018846078138241575,"['genetic', 'variants', 'genes', 'disease', 'genome', 'gene', 'risk', 'association', 'variation', 'aim', 'susceptibility', 'genomic', 'studies', 'complex', 'genetics']"
11,588,271144257,91211.0,0.15802545793231915,0.45346165787022663,0.44191970607073816,0.4650036096697151,3221,336.39288919182235,117139162.4586649,72584631,0.3942645262291478,0.32736245004991626,0.46116660240837937,-0.005753318660209394,"['patients', 'patient', 'heart', 'treatment', 'risk', 'care', 'disease', 'outcomes', 'surgical', 'hospital', 'monitoring', 'failure', 'study', 'time', 'diabetes']"
12,752,355993840,275433.0,0.05897051474262868,0.27911877394636014,0.27172535219169514,0.28651219570102515,6003,773.7015898926791,134076874.94862305,77249245,0.37579267660897314,0.30248408140736277,0.4491012718105835,-0.024765512543754725,"['models', 'human', 'molecular', 'disease', 'model', 'computational', 'methods', 'biological', 'systems', 'networks', 'network', 'host', 'cells', 'chemical', 'biology']"
13,81,32470780,6610.0,0.16566265060240964,0.5009036144578314,0.465980429034319,0.5358267998813437,332,203.5676383505416,29306299.982775457,10953216,0.6095946461403594,0.5083944669332392,0.7107948253474796,0.1810899877739156,"['opioid', 'risk', 'treatment', 'disorder', 'study', 'drug', 'brain', 'phase', 'phase ii', 'related', 'patients', 'care', 'substance', 'ii', 'development']"
14,342,114810697,26416.0,0.06558849955076371,0.35413297394429466,0.3367488922791251,0.37151705560946424,1113,230.08309060261172,14078316.16469807,5902357,0.10031664162932502,0.07716267670144793,0.12347060655720211,0.036221589161002196,"['language', 'nlp', 'natural language', 'language processing', 'processing', 'natural', 'text', 'information', 'infants', 'statistical', 'children', 'biomedical', 'acquisition', 'reports', 'methods']"
15,181,62785168,14937.0,0.13771517996870108,0.49092331768388114,0.4659576281839941,0.5158890071837682,639,237.90650683613683,13232932.178215064,7980299,0.19228290956116098,0.15552239733666073,0.22904342178566123,0.17069102259128607,"['alcohol', 'brain', 'exposure', 'facial', 'consortium', 'effects', 'disorders', 'children', 'spectrum', 'treatment', 'risk', 'projects', 'core', 'individuals', 'youth']"
16,144,43292488,12568.0,0.08401639344262295,0.3922131147540983,0.36445156609564483,0.4199746634125518,488,290.30440569735794,8253020.459504682,1794830,0.17211862848259138,0.13395540437387335,0.2102818525913094,0.21750189264780312,"['speech', 'language', 'motor', 'neural', 'communication', 'disorders', 'measures', 'infants', 'time', 'model', 'real', 'human', 'real time', 'brain', 'control']"
17,77,29311155,5505.0,0.04891304347826087,0.33342391304347824,0.2912615989361454,0.3755862271508111,184,187.8124557015921,19708843.575623654,11072256,0.5588970868078577,0.48150367304040204,0.6362905005753132,0.2679153333657923,"['sleep', 'eeg', 'risk', 'disease', 'cardiovascular', 'behavior', 'disorders', 'ad', 'markers', 'aim', 'study', 'obesity', 'dementia', 'phase', 'classification']"
18,235,161547601,165576.0,0.057227138643067846,0.2917994100294985,0.27761126099613853,0.30598755906285846,1695,1024.9362972589113,21887382.742387626,11185520,0.11268796468437328,0.08184310403793077,0.1435328253308158,0.019262960964828293,"['genome', 'human', 'genomic', 'sequencing', 'analysis', 'functional', 'dna', 'elements', 'computational', 'genes', 'sequence', 'genomics', 'methods', 'gene', 'aim']"
19,389,169950359,163075.0,0.2048417132216015,0.4931719428926133,0.48141940778727715,0.5049244779979494,3222,959.5448986371367,27507578.52830731,21330866,0.16195423902009243,0.09972401056397881,0.22418446747620605,0.007840700145731686,"['image', 'software', 'analysis', 'images', 'image analysis', 'automated', 'imaging', 'source', 'tools', 'open', 'algorithms', 'user', 'eeg', 'methods', 'open source']"
20,267,156911661,33949.0,0.17360496014171833,0.45806023029229415,0.43816460493216786,0.47795585565242044,1129,216.35740634980596,73458784.50906968,34421015,0.3627870571221873,0.3044757380951436,0.42109837614923096,0.01936667409906745,"['mental', 'mental health', 'substance', 'substance use', 'youth', 'disorders', 'treatment', 'symptoms', 'brain', 'behavioral', 'cognitive', 'adolescents', 'disorder', 'neuroimaging', 'behavior']"
21,224,65959465,92465.0,0.008191126279863481,0.12208191126279865,0.11292219993279923,0.13124162259279806,1465,1401.845815456508,5602310.752756904,6284857,0.05942041146401806,0.016132748681005574,0.10270807424703055,0.008499621818264774,"['structure', 'protein', 'proteins', 'structures', 'sequence', 'function', 'structural', 'prediction', 'methods', 'molecular', 'resolution', 'computational', 'biological', 'predictions', 'experimental']"
22,57,23247888,51892.0,0.2911764705882353,0.5780882352941177,0.552872464336468,0.6033040062517674,680,2232.116741099235,4901205.461238945,3966872,0.17847821326025093,0.13736352135077767,0.21959290516972418,0.1358792766543994,"['gwas', 'variants', 'genetic', 'genes', 'genome', 'genome wide', 'association', 'wide', 'gene', 'studies', 'disease', 'identified', 'aim', 'variation', 'functional']"
23,120,37360852,24752.0,0.11527093596059114,0.4125615763546798,0.39259485271196215,0.4325282999973975,1015,662.5116579247176,8264853.592199821,4335023,0.17467668745932954,0.08680362470917569,0.2625497502094834,0.11342028221328777,"['big', 'big data', 'science', 'biomedical', 'training', 'brain', 'tools', 'datasets', 'complex', 'scientists', 'machine learning', 'methods', 'machine', 'computational', 'diseases']"
24,73,17127206,3567.0,0.0,0.15808383233532936,0.12884000351413197,0.18732766115652674,167,208.26514260411184,5390763.558494393,2586918,0.31359974599058904,0.21543841779277612,0.41176107418840197,0.14383873274809192,"['students', 'science', 'school', 'neuroscience', 'program', 'course', 'training', 'computational', 'biology', 'biomedical', 'support', 'phase', 'software', 'technology', 'medical']"
25,316,149512745,54030.0,0.10180843938379103,0.358271935699933,0.34174608417584723,0.37479778722401874,1493,361.37387484926455,26674359.0804473,17818906,0.15405437413388198,0.12755506140593922,0.18055368686182474,0.05482123338379634,"['drug', 'drugs', 'discovery', 'safety', 'adverse', 'effects', 'methods', 'models', 'computational', 'treatment', 'chemical', 'novel', 'development', 'target', 'human']"
26,207,104904938,23226.0,0.1014218009478673,0.40753554502369665,0.38854777403362883,0.4265233160137645,1055,221.40044542040528,48699954.2660048,25355116,0.3771305659580064,0.34442636676264693,0.4098347651533659,0.062498718169918636,"['aging', 'older', 'older adults', 'adults', 'cognitive', 'age', 'life', 'home', 'risk', 'changes', 'related', 'aim', 'brain', 'disease', 'population']"
27,153,67944663,22508.0,0.1015358361774744,0.41232935153583616,0.39437052507233017,0.43028817799934216,1172,331.2695803642444,27447054.51634878,9385392,0.3339410358261658,0.3028915903639758,0.3649904812883558,0.06579845510416649,"['ehr', 'cancer', 'screening', 'electronic', 'patients', 'electronic health', 'patient', 'records', 'information', 'risk', 'care', 'record', 'text', 'healthcare', 'detection']"
28,86,28596501,24769.0,0.08860759493670886,0.39837251356238695,0.3719211745509557,0.4248238525738182,553,866.1549187433804,5473432.620926905,3892499,0.17260437663349706,0.13827572734961313,0.206933025917381,0.17105529169667708,"['methylation', 'dna', 'epigenetic', 'expression', 'gene', 'gene expression', 'genes', 'patterns', 'human', 'cell', 'disease', 'genome', 'mouse', 'cancer', 'changes']"
29,332,135272719,32377.0,0.10272417707150965,0.4147843359818388,0.3999759305673989,0.4295927413962787,1762,239.34611678796816,46833502.38207938,34943829,0.30440069499342065,0.2668380793169622,0.3419633106698791,0.008400982079518662,"['social', 'depression', 'treatment', 'behavioral', 'mobile', 'behavior', 'emotion', 'intervention', 'individuals', 'interventions', 'study', 'behaviors', 'schizophrenia', 'outcomes', 'population']"
30,129,42610476,17672.0,0.17525773195876287,0.5001030927835051,0.4711846040998846,0.5290215814671255,485,414.7336913110288,6506560.26585001,7427874,0.14359392257344958,0.06846625826693553,0.21872158687996363,0.10167164738183844,"['prostate', 'cancer', 'radiation', 'treatment', 'planning', 'dose', 'ct', 'tumor', 'mri', 'patient', 'imaging', 'image', 'therapy', 'patients', 'mr']"
31,158,161732110,19525.0,0.22916666666666666,0.5022916666666667,0.47154617005458693,0.5330371632787464,480,120.72432617122227,77687958.05262561,7022684,0.3644826547653108,0.044118207240530005,0.6848471022900915,0.2803185413101495,"['pain', 'chronic', 'treatment', 'patients', 'brain', 'care', 'opioid', 'management', 'low', 'effects', 'treatments', 'patient', 'assessment', 'mechanisms', 'self']"
32,156,54339829,18420.0,0.14128440366972478,0.4308256880733945,0.40263917882663697,0.459012197320152,545,338.9778793746296,19075647.251760304,10558095,0.35007366188742356,0.27896744271324914,0.421179881061598,0.1243160515233792,"['lung', 'lung cancer', 'cancer', 'microbiome', 'ct', 'disease', 'screening', 'controls', 'risk', 'patients', 'biomarkers', 'cases', 'genetic', 'function', 'dose']"
33,66,68167016,15773.0,0.15869017632241814,0.5238035264483627,0.49326669472841955,0.5543403581683058,397,231.38756726566996,16762196.664415488,1831488,0.22599542974044462,0.12158127033163926,0.33040958914925,0.32974085208740256,"['asthma', 'children', 'childhood', 'gene expression', 'disease', 'genetic', 'expression', 'chronic', 'gene', 'pediatric', 'exposure', 'severe', 'lung', 'variants', 'identify']"
34,237,50085527,88216.0,0.1126885536823425,0.4164818101153505,0.4032661583152661,0.42969746191543495,2254,1761.3072135589189,13026942.88299384,6732450,0.21727779099993566,0.18573580501154052,0.2488197769883308,0.05409307237450118,"['dr', 'training', 'career', 'patients', 'career development', 'award', 'risk', 'development', 'investigator', 'independent', 'disease', 'care', 'skills', 'program', 'candidate']"
35,355,148119699,167159.0,0.16035299182092122,0.467552733534223,0.4580063618039333,0.4770991052645127,4646,1128.5399655045208,61044574.12825756,31601772,0.36377248462295825,0.3248836562357498,0.4026613130101667,0.008071631635537833,"['imaging', 'tumor', 'image', 'tissue', 'brain', 'treatment', 'ct', 'tumors', 'disease', 'quantitative', 'cancer', 'patients', 'images', 'methods', 'response']"
36,204,71237470,7206.0,0.038781163434903045,0.2879501385041551,0.2587048704267133,0.31719540658159684,361,101.15463112319962,9540884.638976889,9325063,0.11962845428358979,0.08699799111947462,0.15225891744770495,0.021677849491460965,"['vision', 'device', 'user', 'impaired', 'computer vision', 'phase', 'computer', 'devices', 'low', 'users', 'real', 'people', 'technology', 'real time', 'phase ii']"
37,79,23666181,11361.0,0.0033783783783783786,0.09645270270270272,0.08121365540392331,0.11169175000148213,296,480.05210473121963,4833720.870643993,1531177,0.19224984842807516,0.1339064097484896,0.2505932871076607,0.10074905971896177,"['binding', 'transcription', 'dna', 'sites', 'protein', 'cancer', 'proteins', 'cell', 'factors', 'factor', 'regulatory', 'activation', 'specificity', 'genome', 'target']"
38,432,208134911,56118.0,0.11306432281262485,0.3959648421893727,0.38337367912776127,0.4085560052509842,2503,269.6231964660652,56248137.017564155,35297587,0.27891941006101284,0.19428131676157584,0.36355750336044984,0.0015040065126145806,"['care', 'patient', 'medical', 'quality', 'safety', 'patients', 'information', 'healthcare', 'health care', 'systems', 'electronic', 'time', 'improve', 'knowledge', 'methods']"
39,206,88796308,22325.0,0.172,0.44854999999999995,0.4275198030816532,0.4695801969183467,1000,251.41811076199252,44817372.87806538,25749492,0.4595399165493291,0.3916002729127121,0.5274795601859461,0.04011514089427579,"['mri', 'pet', 'imaging', 'motion', 'mr', 'image', 'brain', 'cardiac', 'resolution', 'magnetic', 'radiation', 'contrast', 'resonance', 'patients', 'images']"
40,308,131601621,30960.0,0.14948453608247422,0.48281786941580757,0.4639407516963925,0.5016949871352226,1164,235.25546087308453,97987148.42352746,40918597,0.6224762166573506,0.5499172089204507,0.6950352243942506,0.01704914166724046,"['risk', 'factors', 'risk factors', 'prediction', 'study', 'women', 'patients', 'obesity', 'interventions', 'models', 'early', 'intervention', 'outcomes', 'care', 'disease']"
41,129,74059798,8141.0,0.12189616252821671,0.43972911963882616,0.4095413143384351,0.4699169249392172,443,109.92468545485366,42889652.92396666,10507737,0.44663047269644246,0.4178301731550653,0.4754307722378196,0.1922734924524454,"['stroke', 'recovery', 'patients', 'brain', 'treatment', 'language', 'risk', 'motor', 'imaging', 'acute', 'disability', 'aim', 'patient', 'cause', 'blood']"
42,152,63888667,46976.0,0.09034267912772585,0.36252336448598127,0.3472977232085176,0.37774900576344494,1605,735.2790753953279,25493819.129853792,15142993,0.3610534447909178,0.2751363446700172,0.44697054491181837,0.06745802722537245,"['exposure', 'smoking', 'environmental', 'time', 'real', 'real time', 'effects', 'risk', 'study', 'stress', 'social', 'assessment', 'studies', 'assess', 'chemical']"
43,205,65154902,43949.0,0.06127659574468085,0.3748936170212766,0.35794358663616527,0.39184364740638794,1175,674.530981567588,7715044.59541457,8472666,0.10125936518938088,0.07410104543069798,0.12841768494806377,0.07781240458457032,"['visual', 'vision', 'eye', 'recognition', 'shape', 'understanding', 'human', 'neural', 'cortex', 'images', 'information', 'computer', 'experiments', 'natural', 'model']"
44,64,19972688,4019.0,0.09734513274336283,0.3641592920353982,0.32126555176151983,0.4070530323092766,226,201.2247925767428,16449327.907905092,7648112,0.6261163578403114,0.565609964525899,0.6866227511547238,0.1530177433977023,"['kidney', 'disease', 'patients', 'injury', 'pediatric', 'acute', 'adverse', 'chronic', 'biomarkers', 'outcomes', 'risk', 'progression', 'survival', 'children', 'identify']"
45,692,293290199,174912.0,0.1712677566336103,0.45834896810506565,0.4474213495293005,0.4692765866808308,3731,596.3786058872018,96603879.64575961,59525848,0.2931591755851489,0.2681129858204346,0.31820536534986327,0.010110855820852676,"['brain', 'neural', 'cognitive', 'fmri', 'activity', 'memory', 'disorders', 'understanding', 'functional', 'human', 'circuits', 'connectivity', 'neuroscience', 'mechanisms', 'behavioral']"
46,121,46523632,13642.0,0.07916666666666666,0.4487499999999999,0.4223153358835186,0.47518466411648125,480,293.2273215470366,4312446.806935085,1456908,0.0694951514246514,0.04273364102406098,0.09625666182524183,0.12549832365620672,"['cad', 'lesions', 'detection', 'images', 'computer', 'cancer', 'diagnosis', 'image', 'performance', 'diagnostic', 'screening', 'accuracy', 'ct', 'imaging', 'cases']"
47,72,38069327,13769.0,0.026954177897574125,0.22641509433962265,0.2009314430318345,0.2518987456474108,371,361.6822540624372,11688354.751950476,3836586,0.2583188098069774,0.2187121612453677,0.29792545836858714,0.05504145491750231,"['cell', 'single', 'single cell', 'flow', 'analysis', 'cells', 'methods', 'imaging', 'aim', 'high', 'data analysis', 'throughput', 'high throughput', 'computational', 'cellular']"
48,73,40146271,18092.0,0.18202247191011237,0.5359550561797752,0.5066137779880187,0.5652963343715318,445,450.6520667884696,26179877.592358083,10421198,0.5760803450405444,0.42205634398644437,0.7301043460946444,0.31136189347154325,"['suicide', 'risk', 'behavior', 'factors', 'risk factors', 'death', 'study', 'prevention', 'prediction', 'youth', 'adolescents', 'psychiatric', 'care', 'patients', 'ehr']"
49,165,111135398,36353.0,0.08139534883720931,0.36604651162790697,0.345355071167988,0.3867379520878259,860,327.10550062546224,30296670.20423679,21519463,0.22603696010902807,0.15662451849245507,0.2954494017256011,0.04819346929723719,"['tumor', 'immune', 'cancer', 'cell', 'tumors', 'cells', 'therapy', 'response', 'patients', 'treatment', 'resistance', 'therapeutic', 'patient', 'molecular', 'responses']"
50,98,47968283,41490.0,0.315541601255887,0.5615384615384615,0.5339745317747475,0.5891023913021756,637,864.9465314403686,32580865.29535809,10738651,0.5700492119991443,0.4861173895855636,0.6539810344127249,0.04818189587889222,"['dementia', 'training', 'control', 'care', 'disease', 'home', 'study', 'risk', 'assessment', 'alzheimer', 'settings', 'support', 'older', 'trial', 'ad']"
51,99,56499945,18899.0,0.18181818181818182,0.5017355371900826,0.4754848590359889,0.5279862153441762,605,334.4959008367176,6880164.714174363,931363,0.09782808823888524,0.06418438372958613,0.13147179274818435,0.09669859784844373,"['emr', 'nlp', 'electronic', 'medical', 'records', 'genomic', 'phenotypes', 'patient', 'phenotype', 'studies', 'healthcare', 'genetic', 'genome', 'care', 'informatics']"
52,219,84515572,20193.0,0.1235632183908046,0.45316091954022986,0.4294911753924747,0.476830663687985,696,238.92638388580036,25819549.69414144,18424118,0.29428729604608134,0.2474268679615607,0.34114772413060196,0.03757450994918073,"['children', 'child', 'early', 'pediatric', 'intervention', 'language', 'development', 'outcomes', 'study', 'school', 'age', 'risk', 'families', 'developmental', 'autism']"
53,170,77212500,41440.0,0.02627939142461964,0.20006915629322264,0.18210292373035614,0.21803538885608914,723,536.7006637526307,17225750.3386878,11099512,0.19566971970708555,0.15270797929330446,0.23863146012086664,0.06461716542852303,"['regulatory', 'gene', 'genome', 'variants', 'regulation', 'human', 'mutations', 'elements', 'cell', 'transcription', 'expression', 'sequence', 'disease', 'genetic', 'genes']"
54,61,18348842,6147.0,0.15037593984962405,0.4409774436090225,0.3839855210687385,0.49796936614930654,133,335.0075170956292,9695940.827958,4807736,0.4695133352467149,0.39820001640455677,0.540826654088873,0.20581519390203679,"['pd', 'disease', 'stimulation', 'motor', 'cognitive', 'brain', 'dysfunction', 'progression', 'patients', 'biomarkers', 'connectivity', 'biomarker', 'early', 'identify', 'blood']"
55,145,65058199,25372.0,0.04008438818565401,0.2212025316455696,0.1977799347991583,0.2446251284919809,474,389.989277139381,32169460.191336606,6518063,0.4323737539855324,0.3896553889107057,0.4750921190603591,0.054335333865674955,"['neurons', 'neuronal', 'cortical', 'sensory', 'cortex', 'circuits', 'brain', 'circuit', 'responses', 'activity', 'behavioral', 'neural', 'behavior', 'cell', 'function']"
56,113,41488076,6814.0,0.17333333333333334,0.42844444444444446,0.38300626347566913,0.4738826254132198,225,164.23996138071092,13077704.240422076,8131771,0.31267477648728176,0.25009877208471465,0.37525078088984887,0.08837811997599221,"['activity', 'physical', 'patterns', 'activities', 'living', 'time', 'behavior', 'free', 'methods', 'children', 'daily', 'algorithms', 'measurement', 'type', 'mobile']"
57,224,92906834,34646.0,0.016666666666666666,0.19177083333333333,0.1717503391905684,0.21179132747609827,480,372.91121124631155,46606981.95180879,27368553,0.47767492289023494,0.38585479064702843,0.5694950551334415,0.049418051759404134,"['cell', 'cells', 'cell types', 'types', 'single cell', 'single', 'cellular', 'human', 'molecular', '3d', 'disease', 'signaling', 'function', 'tissue', 'understanding']"
58,136,55439738,24065.0,0.05975395430579965,0.26045694200351494,0.236120086759071,0.2847937972479589,569,434.07492293704564,7761387.317626765,6756615,0.11736693634751463,0.05530204488668589,0.17943182780834338,0.12323727665047975,"['ms', 'mass', 'disease', 'proteins', 'biomarkers', 'protein', 'analysis', 'high', 'methods', 'identification', 'analytical', 'patients', 'samples', 'identify', 'throughput']"
59,85,37438022,40022.0,0.02976190476190476,0.23541666666666666,0.2082290802775208,0.26260425305581253,336,1069.0201528275186,6955279.386661994,4837929,0.15581668113025382,0.11375091234391402,0.19788244991659362,0.1652301852768954,"['rna', 'human', 'cell', 'sequencing', 'binding', 'expression', 'regulatory', 'regulation', 'structure', 'cellular', 'genome', 'computational', 'coding', 'functional', 'function']"
