Cluster,Size,Total,Citations,APT % over 95%,Avg. APT,95%CI L,95%CI U,Papers,Citations per $1mil funding,Projected 2021 Award,Actual 2021 Award To Date,Growth Rate,95%CI L,95%CI U,Score,Centroids
42,137,57092191,50993.0,0.24288256227758007,0.5691281138790036,0.5502338055992261,0.5880224221587812,1124,893.1694353786493,32981967.619699065,18386552,0.48513975819126376,0.4215420185067852,0.5487374978757423,0.04823890990918364,"['cognitive', 'pd', 'decline', 'brain', 'aging', 'impairment', 'cognition', 'cognitive impairment', 'dementia', 'attention', 'deficit', 'older', 'memory', 'mechanism', 'alzheimer']"
43,29,32499169,16717,0.06962025316455696,0.310126582278481,0.26227869971629925,0.35797446484066275,158,514.3823831310887,3017322.94068236,1975273,0.06456982836581766,0.0045312744272918565,0.12460838230434347,0.368355438636732,"['encode', 'element', 'human genome', 'genome', 'analysis', 'human', 'functional', 'data analysis', 'integration', 'center', 'technique', 'consortium', 'dna', 'group', 'statistical']"
44,45,10904269,6144.0,0.005154639175257732,0.16701030927835053,0.1390609931728082,0.19495962538389286,194,563.4490491751442,37518.743499325225,894551,-0.18320794744846342,-0.2814643369224107,-0.08495155797451616,0.21692248038303336,"['bone', 'abstract', 'available', 'structure', 'analysis', 'foundation', 'model', 'strength', 'density', 'kidney', 'object', 'center', 'interface', 'procedure', 'visual']"
45,48,13842460,2110.0,0.12025316455696203,0.41518987341772146,0.3650816849018841,0.4652980619335588,158,152.42955370649437,7980460.922033987,2334724,0.4311970680037964,0.3380853349117613,0.5243088010958316,0.25454159427793405,"['sepsis', 'patient', 'care', 'hospital', 'pediatric', 'infection', 'organ', 'early', 'risk', 'outcome', 'detection', 'antibiotic', 'death', 'mortality', 'electronic']"
46,230,95365863,149329.0,0.05537098560354374,0.27621816168327795,0.2625934652690224,0.2898428580975335,1806,1565.8538108127852,24125239.733225815,9184197,0.24033879192296578,0.19213986570155722,0.28853771814437434,0.012218114611347414,"['mutation', 'genome', 'sequence', 'sequencing', 'human', 'dna', 'gene', 'genomic', 'genetic', 'variant', 'evolution', 'disease', 'analysis', 'variation', 'region']"
47,58,21014886,22855.0,0.1853211009174312,0.4914678899082569,0.4642720095680336,0.5186637702484802,545,1087.562406952862,8596515.871562298,4615471,0.5298761311564852,0.29420426751242224,0.7655479948005482,0.2817702628496819,"['glaucoma', 'progression', 'visual', 'eye', 'retinal', 'optical', 'structural', 'image', 'detecting', 'change', 'damage', 'technique', 'field', 'detection', 'imaging']"
48,365,126309365,149866.0,0.0070921985815602835,0.12194148936170214,0.11466654157371771,0.12921643714968659,2256,1186.4995125262485,26683756.351571243,8647226,0.226667804502845,0.13479750168216625,0.3185381073235237,0.10217731206683765,"['protein', 'structure', 'sequence', 'protein structure', 'function', 'interaction', 'prediction', 'structural', 'information', 'molecular', 'model', 'functional', 'computational', 'biological', 'drug']"
49,78,34134456,9760.0,0.05245901639344262,0.38344262295081966,0.3499138722626577,0.4169713736389816,305,285.9280956462291,4688783.104774881,3657909,0.11436945101428543,0.05896056482508121,0.16977833720348964,0.15344096302795118,"['facial', 'emotion', 'expression', 'face', 'cue', 'social', 'emotional', 'child', 'processing', 'recognition', 'video', 'autism', 'model', 'neural', 'surgery']"
50,756,2071556811,359565.0,0.0831375753242774,0.35411602492084565,0.3479818826680045,0.3602501671736868,9791,173.57235779907367,198757542.7341064,56491829,0.0700302896677873,-0.0298473697528836,0.1699079490884582,-0.020001702598417895,"['information', 'database', 'tool', 'resource', 'document', 'user', 'medical', 'software', 'researcher', 'analysis', 'model', 'support', 'community', 'knowledge', 'biomedical']"
51,109,66081470,16482.0,0.05104408352668213,0.24373549883990717,0.2157691101117025,0.2717018875681118,431,249.4193909427257,28124828.232410837,13559264,0.3407899194145822,0.3033613472533062,0.3782184915758582,0.05186235696337708,"['antibiotic', 'bacterial', 'pathogen', 'infection', 'microbial', 'resistance', 'host', 'strain', 'human', 'specie', 'gene', 'community', 'sample', 'patient', 'model']"
52,135,91964510,25431.0,0.24427480916030533,0.538263358778626,0.5088606523563213,0.5676660652009307,524,276.53058772345986,69287551.4956593,16262870,0.5679278585439667,0.5233876932508786,0.6124680238370547,0.05959739816212498,"['mental', 'mental health', 'disorder', 'treatment', 'depression', 'illness', 'behavioral', 'intervention', 'social', 'cognitive', 'care', 'symptom', 'training', 'anxiety', 'child']"
53,147,45435759,9966.0,0.043243243243243246,0.2974324324324324,0.26894145082501314,0.32592341403985164,370,219.34265475789675,3681695.9943185532,1650359,0.05200021694822716,0.019746420797132805,0.08425401309932151,0.05706509846867161,"['vision', 'user', 'device', 'computer vision', 'computer', 'impaired', 'visual', 'person', 'sign', 'mobility', 'people', 'low', 'environment', 'algorithm', 'display']"
54,166,94627413,27090.0,0.20466786355475763,0.5072710951526033,0.478998143665237,0.5355440466399696,557,286.2806785175455,34752085.36780357,19543531,0.30347735120559544,0.2653385087713376,0.3416161936398533,0.1535556506912575,"['asd', 'autism', 'child', 'disorder', 'spectrum disorder', 'infant', 'adhd', 'spectrum', 'brain', 'behavioral', 'early', 'connectivity', 'social', 'developmental', 'functional']"
55,104,39279303,3546.0,0.045317220543806644,0.3394259818731118,0.3069535659556861,0.37189839779053746,331,90.27655098666084,17869796.288310256,12725233,0.3666632583844452,0.3315480823804139,0.4017784343884765,0.11118266121336423,"['social', 'social medium', 'medium', 'behavior', 'network', 'abuse', 'communication', 'interaction', 'drug', 'analysis', 'information', 'policy', 'prevention', 'online', 'public']"
56,147,64738029,24156.0,0.10774058577405858,0.3923117154811715,0.3715717158324972,0.4130517151298458,956,373.13462230986363,10544921.832535874,1731628,0.1262587732814677,0.0018721598592146421,0.2506453867037208,0.13500257388439532,"['big data', 'big', 'biomedical', 'science', 'data science', 'protein', 'mobility', 'transform', 'molecular', 'initiative', 'center', 'integration', 'tool', 'modeling', 'program']"
57,360,195018274,81380.0,0.021897810218978103,0.21817518248175186,0.20522088033721342,0.2311294846262903,1370,417.2942275142893,82577176.79304467,35310455,0.36762322339878656,0.33057894104081176,0.40466750575676136,0.04747409976959269,"['cell', 'cell type', 'single cell', 'type', 'cellular', 'single', 'disease', 'human', 't cell', 'differentiation', 'stem', 'molecular', 't', 'immune', 'cancer']"
58,87,28728104,31417.0,0.09984152139461172,0.4054675118858954,0.3805903329135578,0.430344690858233,631,1093.5981017055633,5649596.326935849,3421690,0.1756053407525969,0.12558661055309184,0.22562407095210196,0.16959872138786827,"['methylation', 'epigenetic', 'dna', 'dna methylation', 'gene', 'expression', 'disease', 'chromatin', 'pattern', 'gene expression', 'human', 'mouse', 'modification', 'cell', 'genetic']"
59,259,105706793,30605.0,0.11030927835051546,0.3957731958762886,0.37534902496683553,0.4161973667857417,970,289.5272775894355,28032913.658322044,13238653,0.23067176195675432,0.19796717610497314,0.2633763478085355,0.0718964653139725,"['tumor', 'cancer', 'imaging', 'patient', 'treatment', 'therapy', 'cell', 'image', 'brain', 'response', 'tissue', 'mri', 'radiation', 'molecular', 'analysis']"
