Cluster,Size,Total,Citations,APT % over 95%,Avg. APT,95%CI L,95%CI U,Papers,Citations per $1mil funding,Projected 2021 Award,Actual 2021 Award To Date,Growth Rate,95%CI L,95%CI U,Score,Centroids
10,395,213338111,97432.0,0.0739594083247334,0.32349501203990366,0.31234790786485994,0.3346421162149474,2907,456.7022720098989,49187910.02744472,17632071,0.2113109206309638,0.1705919124205837,0.2520299288413439,0.009023595127468708,"['drug', 'cell', 'drugs', 'compounds', 'discovery', 'diseases', 'models', 'analysis', 'throughput', 'human']"
11,161,69450977,19504.0,0.1561771561771562,0.5137529137529137,0.4840662338659316,0.5434395936398957,429,280.83118254765515,21897633.027578987,10423231,0.2792760503220247,0.25257341966294566,0.3059786809811037,0.03276460075951246,"['children', 'adhd', 'language', 'child', 'autism', 'early', 'childhood', 'development', 'disorders', 'aim']"
12,524,203327426,88415.0,0.17459239130434784,0.4791270380434782,0.4671103116327804,0.49114376445417607,2944,434.84050203832317,80215876.0459135,33564213,0.3785002307607341,0.32262949211411845,0.4343709694073497,-0.0117654751374695,"['image', 'imaging', 'images', 'detection', 'diagnostic', 'learning', 'software', 'automated', 'diagnosis', 'cancer']"
13,58,33442865,3458.0,0.13131313131313133,0.4896464646464646,0.444871882644055,0.5344210466488742,198,103.40023200763451,13136578.190184195,4725211,0.3102030598394665,0.23516485270018067,0.38524126697875233,0.2676507125601641,"['stroke', 'patients', 'treatment', 'risk', 'imaging', 'prediction', 'effectiveness', 'acute', 'cause', 'cohort']"
14,213,68108268,23787.0,0.14516129032258066,0.4617245657568238,0.4395419007764022,0.4839072307372454,806,349.25275151615955,6852188.2476933235,3899661,0.07845654177796514,0.060641205249353056,0.09627187830657723,0.13987852231434944,"['breast', 'breast cancer', 'cancer', 'women', 'risk', 'cancer risk', 'mammography', 'imaging', 'screening', 'tumor']"
15,452,186944301,75940.0,0.150278940027894,0.4634065550906556,0.4514741317245182,0.47533897845679296,2868,406.21725077353386,81536647.06396769,36160617,0.4525943844628921,0.3437947700876209,0.5613939988381632,0.014949594034248037,"['care', 'patients', 'patient', 'ehr', 'medical', 'electronic', 'sepsis', 'information', 'risk', 'quality']"
16,72,21994247,12058.0,0.09090909090909091,0.28595041322314046,0.24601994087327156,0.32588088557300937,242,548.2342723531294,2489573.9489613324,2560662,0.08702545064740896,0.03569383206946022,0.1383570692253577,0.19253953406740554,"['ms', 'mass', 'serum', 'disease', 'biomarkers', 'hcc', 'protein', 'patients', 'multiple', 'identify']"
17,75,27250149,11794.0,0.09295774647887324,0.5145070422535212,0.4852263326640594,0.5437877518429829,355,432.8049729195976,1367579.239294997,1145216,0.00480829071406431,-0.022138762393091833,0.03175534382122045,0.18096725990608228,"['cad', 'detection', 'radiologists', 'nodules', 'computer', 'image', 'ct', 'lesions', 'pulmonary', 'images']"
18,32,10260476,962.0,0.10204081632653061,0.4897959183673469,0.4019956714783063,0.5775961652563876,49,93.75783345723923,5014611.955986834,1742476,0.4120151203824097,0.34697367957529013,0.4770565611895293,0.3388330202517643,"['pd', 'cognitive', 'disease', 'dysfunction', 'blood', 'brain', 'environmental', 'biomarkers', 'identify', 'years']"
19,284,135328127,80887.0,0.1951080773606371,0.5259385665529009,0.5108601629433812,0.5410169701624207,1758,597.710186294088,14409744.434976775,10522828,0.08108083402923727,0.04436619963090334,0.1177954684275712,0.041290468385435576,"['genetic', 'risk', 'variants', 'genes', 'genome', 'gene', 'association', 'gwas', 'factors', 'disease']"
20,48,20403099,2763.0,0.13157894736842105,0.4929824561403509,0.4351794435017715,0.5507854687789303,114,135.42060448758298,11358721.963656912,3922499,0.46149413344743145,0.3366334925294931,0.5863547743653699,0.3541734651679344,"['suicide', 'risk', 'behavior', 'prevention', 'factors', 'psychiatric', 'risk factors', 'youth', 'prediction', 'care']"
21,242,124175672,192678.0,0.08858187728565624,0.3754368143031288,0.3632132015716062,0.3876604270346514,2461,1551.6565918000429,37097428.35275434,15663996,0.2667046783546412,0.22475898409054737,0.30865037261873496,0.03821336866221689,"['cancer', 'tumor', 'tumors', 'cell', 'imaging', 'treatment', 'cells', 'therapy', 'response', 'patients']"
22,174,62840221,54647.0,0.009473684210526316,0.12752631578947368,0.11604671192480755,0.13900591965413983,950,869.6182020110973,16740650.568558797,7503997,0.2637613412181249,0.1921455342371216,0.33537714819912817,0.08482566993352679,"['protein', 'proteins', 'binding', 'structure', 'interactions', 'drug', 'computational', 'function', 'human', 'sequence']"
23,119,41528949,11289.0,0.07234042553191489,0.35606382978723394,0.3287689046191024,0.3833587549553655,470,271.83447382692015,9569045.467303803,3954505,0.20031116853035727,0.15009885715381416,0.2505234799069004,0.094202952098686,"['speech', 'older', 'older adults', 'adults', 'language', 'communication', 'patients', 'motor', 'risk', 'cognitive']"
24,54,23804768,6967.0,0.22377622377622378,0.5265734265734265,0.47049395157352686,0.5826529015733262,143,292.6724595677639,8821901.583814017,2316373,0.3204895715321952,0.24520956016899548,0.39576958289539493,0.2737508709221189,"['pain', 'treatment', 'patients', 'chronic', 'brain', 'self', 'treatments', 'management', 'disorder', 'fmri']"
25,103,36476509,7173.0,0.11439114391143912,0.40719557195571954,0.3678656123581259,0.44652553155331315,271,196.64710786879306,13892299.35520031,5062327,0.3721649716941273,0.2972190494671753,0.44711089392107933,0.12232360956354371,"['lung', 'lung cancer', 'cancer', 'pulmonary', 'nodules', 'ct', 'screening', 'patients', 'early', 'disease']"
26,69,24308472,22446.0,0.18738404452690166,0.48905380333951765,0.461787703728578,0.5163199029504573,539,923.3817740580321,3887686.9033335797,2262439,0.15208312455368164,0.09188521265954039,0.2122810364478229,0.19431432842904417,"['glaucoma', 'visual', 'learning', 'progression', 'field', 'structural', 'optical', 'eye', 'damage', 'detection']"
27,293,117097662,17613.0,0.1378504672897196,0.45157710280373825,0.4295177731606424,0.4736364324468341,856,150.41290918344723,73524599.32097355,34597024,0.6076499348064339,0.5075438676515456,0.7077560019613223,0.0032652036279167173,"['depression', 'treatment', 'mental', 'symptoms', 'risk', 'substance', 'intervention', 'care', 'mental health', 'disorders']"
28,309,137283648,139581.0,0.2329524511610763,0.5249907851087356,0.5122071483304856,0.5377744218869857,2713,1016.7343455208882,41143168.590460986,22299523,0.2646883147423389,0.23270369201851857,0.2966729374661592,0.019485488338956504,"['brain', 'neural', 'cognitive', 'fmri', 'imaging', 'functional', 'disorders', 'connectivity', 'neuroimaging', 'learning']"
29,45,12509382,3459.0,0.10330578512396695,0.4014462809917355,0.36143361287671544,0.4414589491067556,242,276.5124608074164,7261720.426264658,1676204,0.427594938384859,0.33841887052975966,0.5167710062399584,0.16504049748157654,"['microbiome', 'ards', 'lung', 'dr', 'disease', 'host', 'syndrome', 'patients', 'interactions', 'acute']"
30,104,32067033,8389.0,0.12337662337662338,0.49788961038961027,0.46255561097262654,0.533223609806594,308,261.60823796825855,3911497.911847084,2426226,0.102124976969545,0.04175161853947688,0.16249833539961314,0.19291247916916762,"['alcohol', 'fasd', 'prenatal', 'exposure', 'fetal', 'brain', 'consortium', 'spectrum', 'children', 'projects']"
31,97,34596283,8471.0,0.16748768472906403,0.5327586206896552,0.4906142469628045,0.5749029944165058,203,244.85289358975356,2941505.24009639,3947572,0.057832360895230646,0.01382367862245347,0.10184104316800782,0.23460734731238708,"['prostate', 'prostate cancer', 'cancer', 'men', 'risk', 'imaging', 'biopsy', 'mri', 'mr', 'tumor']"
