Cluster,Size,Total,Citations,APT % over 95%,Avg. APT,95%CI L,95%CI U,Papers,Citations per $1mil funding,Projected 2021 Award,Actual 2021 Award To Date,Growth Rate,95%CI L,95%CI U,Score,Centroids
10,159,86793321,24532.0,0.19230769230769232,0.4912499999999999,0.4619451788015012,0.5205548211984986,520,282.6484770642663,30611344.367657207,18347491,0.29165244859055156,0.2540094494152816,0.32929544776582154,0.15367645795230866,"['asd', 'autism', 'disorder', 'child', 'autism spectrum', 'spectrum disorder', 'infant', 'brain', 'spectrum', 'behavioral', 'adhd', 'early', 'connectivity', 'developmental', 'functional']"
11,188,53350424,12530.0,0.08045977011494253,0.40482758620689663,0.37734658676870864,0.4323085856450846,435,234.8622383957061,7714614.657093958,2716549,0.12477076237508096,0.08936510514561002,0.1601764196045519,0.12170336058535211,"['language', 'child', 'learning', 'word', 'infant', 'linguistic', 'statistical learning', 'statistical', 'disorder', 'acquisition', 'impairment', 'development', 'input', 'speech', 'aphasia']"
12,326,125369048,104611.0,0.22013093289689034,0.5032733224222586,0.4896654078679541,0.5168812369765632,2444,834.4244585792818,23209302.891731713,17299346,0.1738297625091218,0.13246799462173925,0.21519153039650435,0.021517333829120265,"['image', 'image analysis', 'analysis', 'imaging', 'vision', 'software', 'algorithm', 'computer', 'user', 'digital', 'ultrasound', 'microscopy', 'technique', 'medical', 'disease']"
13,266,97530711,15330.0,0.12295081967213115,0.37729508196721306,0.35083674368736856,0.40375342024705757,610,157.18125955218352,44111983.92249421,17487701,0.49436743039766223,0.3708596849353748,0.6178751758599497,0.008391608031456397,"['device', 'copd', 'sensor', 'activity', 'fall', 'wearable', 'physical activity', 'physical', 'monitoring', 'mobile', 'user', 'patient', 'technology', 'disease', 'phone']"
14,159,66391338,5063.0,0.05013192612137203,0.28245382585751977,0.25401549230832293,0.3108921594067166,379,76.25994824806816,24304165.118121378,18769702,0.31606011751911955,0.28739523264244066,0.34472500239579845,0.02904425330666827,"['behavior', 'social', 'behavioral', 'model', 'change', 'network', 'neural', 'activity', 'intervention', 'dynamic', 'interaction', 'disorder', 'communication', 'animal', 'modeling']"
15,301,140538187,61269.0,0.08842849924204144,0.3197574532592218,0.305773314744383,0.33374159177406054,1979,435.9598007337322,26576599.896333184,20358402,0.1653911504003399,0.14370178427092042,0.18708051652975935,0.033678681049354765,"['drug', 'compound', 'drug discovery', 'discovery', 'chemical', 'model', 'target', 'molecule', 'computational', 'therapeutic', 'screening', 'resistance', 'treatment', 'abuse', 'novel']"
16,360,116622091,146712.0,0.011220196353436185,0.13609163160355306,0.12792572162212038,0.14425754158498574,2139,1258.012086235017,13871489.938677305,9869141,0.10118502967731756,0.06580677619431698,0.13656328316031813,0.05408412491204968,"['protein', 'sequence', 'structure', 'prediction', 'function', 'interaction', 'protein structure', 'structural', 'mutation', 'binding', 'molecular', 'computational', 'model', 'disease', 'peptide']"
17,185,89047161,18621.0,0.06501182033096926,0.3554373522458628,0.33529776958265817,0.37557693490906746,846,209.11390987524015,33803340.45481608,12838158,0.3359184066769568,0.2774933361486336,0.39434347720528007,0.11658987238227124,"['hiv', 'infection', 'viral', 'risk', 'hand', 'cohort', 'men', 'care', 'population', 'treatment', 'intervention', 'prevention', 'individual', 'patient', 'therapy']"
18,96,57603535,11879.0,0.199203187250996,0.49372509960159366,0.46376985089997524,0.5236803483032121,502,206.21998285348286,52350573.126883164,22704671,0.694611826077972,0.6261410348388385,0.7630826173171055,0.06683749429591758,"['cardiac', 'heart', 'coronary', 'patient', 'risk', 'imaging', 'cardiovascular', 'ct', 'motion', 'disease', 'event', 'model', 'death', 'mri', 'scan']"
19,529,261715298,250729.0,0.08316404266124937,0.3685373285931945,0.36173331824195476,0.3753413389444342,7876,958.0219494849705,32712038.51928544,47897807,0.11054131096420522,0.0649851394587618,0.15609748246964864,-0.013506932183904134,"['nlp', 'information', 'text', 'language', 'medical', 'natural language', 'natural', 'language processing', 'tool', 'processing', 'record', 'knowledge', 'patient', 'resource', 'review']"
20,363,157379432,66226.0,0.1035668242372153,0.39256553502363556,0.3796181618296517,0.4055129082176194,2327,420.8046703332872,60485698.05604061,35479895,0.33141770054011177,0.2937949459001198,0.36904045518010375,0.0020703468871077933,"['child', 'exposure', 'infant', 'environmental', 'outcome', 'early', 'pregnancy', 'smoking', 'mixture', 'risk', 'adhd', 'development', 'birth', 'stress', 'cognitive']"
21,196,76964025,30862.0,0.1958762886597938,0.516036655211913,0.4941496883321277,0.5379236220916983,873,400.9925416452687,27448483.170608964,16887010,0.31274470335518084,0.2667605341424739,0.35872887256788777,0.021694253348484925,"['mental', 'intervention', 'ards', 'mental health', 'adherence', 'treatment', 'mobile', 'patient', 'behavioral', 'medication', 'training', 'trial', 'technology', 'illness', 'disorder']"
22,71,45643828,78268.0,0.06292517006802721,0.2626700680272109,0.2395958296585419,0.2857443063958799,588,1714.7553881764693,4469886.625106628,2739422,0.0719148514704641,0.017317748779856944,0.12651195416107125,0.06948445165004165,"['database', 'biological', 'biology', 'pathway', 'integration', 'human', 'molecular', 'genome', 'disease', 'gene', 'community', 'functional', 'genomic', 'analysis', 'network']"
23,69,26215490,5146.0,0.04678362573099415,0.32222222222222224,0.27853871232076893,0.36590573212367555,171,196.2961592554631,18898422.28178821,10568345,0.603241131739441,0.5165547622046591,0.689927501274223,0.24614233795466217,"['sleep', 'disparity', 'cvd', 'behavior', 'risk', 'disorder', 'cardiovascular', 'disease', 'role', 'marker', 'factor', 'health outcome', 'individual', 'cardiovascular disease', 'cause']"
24,77,40218820,18151.0,0.17920353982300885,0.5303097345132743,0.5010683617544772,0.5595511072720715,452,451.306129816837,27674385.521191508,9692200,0.6050423977749876,0.4465230612316409,0.7635617343183343,0.3011952366609933,"['suicide', 'risk', 'attempt', 'behavior', 'death', 'factor', 'risk factor', 'prevention', 'prediction', 'youth', 'adolescent', 'patient', 'predictor', 'care', 'decision']"
25,365,181730804,150108.0,0.1605865522174535,0.45491773962804,0.4425081242945116,0.4673273549615684,2796,825.9909530802494,25375383.367044702,18828460,0.11832934147434551,0.06827629994036923,0.1683823830083218,0.009648384024390756,"['genetic', 'gene', 'snp', 'disease', 'gwas', 'association', 'variant', 'mutation', 'risk', 'trait', 'susceptibility', 'association study', 'genetics', 'factor', 'locus']"
26,47,15995683,3425.0,0.02072538860103627,0.3075129533678756,0.26809714205943674,0.34692876467631445,193,214.12027232597694,1170852.4235911136,447979,0.04151221142025057,0.01102211759286817,0.07200230524763297,0.22800173151946707,"['facial', 'expression', 'emotion', 'face', 'video', 'surgery', 'image', 'cue', 'hypothesis', 'analysis', 'head', 'emotional', 'measurement', 'database', 'child']"
27,118,69940613,61017.0,0.056100981767180924,0.2503506311360449,0.22935812135743353,0.2713431409146562,713,872.4115700844658,7220884.394287416,2705657,0.07960973145685406,0.03768969857279896,0.12152976434090915,0.0543480302031522,"['interaction', 'microbiome', 'microbial', 'cellular', 'community', 'network', 'computational', 'biological', 'human', 'tool', 'disease', 'molecular', 'process', 'model', 'center']"
28,56,22245588,1775.0,0.007407407407407408,0.17962962962962964,0.14258759276814803,0.21667166649111125,135,79.7911028470005,3580242.309297805,3821255,0.133047428913557,0.06977191222852705,0.19632294559858696,0.33918671718603666,"['malaria', 'pregnancy', 'control', 'transmission', 'resistance', 'vector', 'intervention', 'child', 'infection', 'vaccine', 'disease', 'strain', 'infectious', 'collaboration', 'global']"
29,158,162979640,19498.0,0.22916666666666666,0.4997916666666667,0.46900747552382843,0.5305758578095049,480,119.63457521442555,78932385.76098295,8015389,0.3672390111559004,0.049706433192710564,0.6847715891190902,0.24499979974841143,"['pain', 'chronic', 'treatment', 'patient', 'opioid', 'brain', 'care', 'effect', 'management', 'assessment', 'mechanism', 'low', 'condition', 'acute', 'intervention']"
30,105,54880979,14123.0,0.14749262536873156,0.4740412979351032,0.44950873079570347,0.4985738650745029,678,257.338703815761,35961539.2904454,18483221,0.5161616696889669,0.4739412735447029,0.558382065833231,0.1075116288872515,"['substance', 'substance use', 'use disorder', 'adolescent', 'disorder', 'treatment', 'opioid', 'alcohol', 'outcome', 'assessment', 'risk', 'trial', 'abuse', 'training', 'psychiatric']"
31,529,207445733,77245.0,0.11447138215446138,0.40346163459135215,0.3934424266063094,0.4134808425763949,4001,372.3624433383742,92716720.32346116,46444440,0.38743608761795356,0.34835234044178753,0.4265198347941196,-0.005146341630695364,"['patient', 'treatment', 'care', 'outcome', 'kidney', 'decision', 'trial', 'model', 'medical', 'hospital', 'therapy', 'sepsis', 'risk', 'disease', 'injury']"
32,159,74658906,22228.0,0.12653061224489795,0.44068027210884353,0.4174981015548686,0.46386244266281845,735,297.7273736103232,9692164.898973191,3241343,0.10460052857905823,0.06503301401986575,0.1441680431382507,0.06459728246324188,"['safety', 'event', 'adverse', 'drug', 'adverse event', 'patient', 'error', 'surveillance', 'effect', 'reporting', 'medication', 'medical', 'record', 'report', 'electronic']"
33,156,45625547,35087.0,0.004464285714285714,0.1045200892857143,0.09422765453212702,0.11481252403930158,896,769.0209171629219,6767830.510872505,3855503,0.14267777375282725,0.09384621405520145,0.19150933345045307,0.041523636874580994,"['structure', 'protein', 'protein structure', 'rna', 'function', 'structural', 'sequence', 'molecular', 'site', 'binding', 'simulation', 'modeling', 'biological', 'model', 'algorithm']"
34,71,43112751,6996.0,0.1729106628242075,0.4589337175792507,0.42324759043423116,0.4946198447242703,347,162.2721778992948,9173124.916362748,10236472,0.17665084498018938,0.124696652544198,0.22860503741618077,0.14292108977919699,"['heart', 'hf', 'heart failure', 'failure', 'patient', 'hospitalization', 'risk', 'disease', 'care', 'cardiac', 'cardiovascular', 'symptom', 'mortality', 'early', 'outcome']"
35,469,224131319,177137.0,0.20652715495764823,0.512593423019432,0.5021668641403215,0.5230199818985425,4014,790.3268529821128,89724039.65552565,55088073,0.34389113957037415,0.30209153940887096,0.38569073973187734,0.01380362924389478,"['brain', 'cognitive', 'connectivity', 'imaging', 'mri', 'functional', 'neuroimaging', 'fmri', 'network', 'disorder', 'analysis', 'neuroscience', 'tool', 'human', 'change']"
36,290,109030626,53202.0,0.05029585798816568,0.277551775147929,0.2621288883778041,0.2929746619180539,1352,487.9546412950064,16756350.505434835,13123714,0.1431329724290631,0.10324730843912083,0.18301863641900534,0.02774658823539133,"['gene', 'expression', 'gene expression', 'cell', 'model', 'disease', 'human', 'network', 'analysis', 'molecular', 'function', 'novel', 'cancer', 'prediction', 'target']"
37,200,72395730,26706.0,0.10914454277286136,0.4165191740412979,0.399611632673057,0.4334267154095388,1356,368.88915962308823,27436946.324226487,13679009,0.31168734079156357,0.2717090298996843,0.3516656516834428,0.04268740007342233,"['ehr', 'patient', 'electronic', 'record', 'ehr data', 'health record', 'electronic health', 'ehrs', 'care', 'medical', 'information', 'informatics', 'healthcare', 'decision', 'text']"
38,351,227175665,259810.0,0.0891812865497076,0.37095516569200776,0.36145721234441575,0.3804531190395998,4104,1143.6524242154194,67128387.13609605,25385859,0.26801568884563326,0.22434505346955133,0.3116863242217152,0.0341051175098332,"['cancer', 'tumor', 'cell', 'patient', 'mutation', 'melanoma', 'treatment', 'analysis', 'drug', 'tissue', 'computational', 'molecular', 'therapeutic', 'genomics', 'therapy']"
39,240,103478034,36354.0,0.1067853170189099,0.4175194660734149,0.396965696503442,0.4380732356433878,899,351.32093831624206,19317828.725516796,19404372,0.18198567068076782,0.13435065960260154,0.2296206817589341,0.04177900466026121,"['seizure', 'motor', 'movement', 'epilepsy', 'control', 'stimulation', 'signal', 'spinal', 'neural', 'activity', 'hand', 'brain', 'recording', 'patient', 'muscle']"
40,55,20865812,6898.0,0.1685823754789272,0.4316091954022988,0.3901549880500106,0.473063402754587,261,330.588620275118,6523773.018186917,2951923,0.2971503738485692,0.2196678244413153,0.3746329232558231,0.15816780116722567,"['pet', 'observer', 'imaging', 'image', 'reconstruction', 'tomography', 'tumor', 'motion', 'cancer', 'resolution', 'detection', 'performance', 'task', 'patient', 'human']"
41,80,30439776,3423.0,0.125,0.4169642857142857,0.36670417782236164,0.4672243936062097,168,112.45155023479805,10664941.63568459,4702166,0.3023205735461415,0.24905431219748184,0.3555868348948012,0.09162210378139551,"['crc', 'screening', 'colorectal', 'cancer', 'patient', 'diabetic', 'detection', 'risk', 'surveillance', 'retinal', 'early', 'lesion', 'cohort', 'population', 'image']"
42,305,177895353,46107.0,0.08953068592057761,0.3215523465703971,0.30454340316472467,0.33856128997606955,1385,259.1804632468393,107284706.25879417,52206815,0.46858133678484765,0.41143794979326725,0.525724723776428,0.02461778582525188,"['infection', 'pathogen', 'infectious', 'disease', 'antibiotic', 'tb', 'infectious disease', 'vaccine', 'antibody', 'bacterial', 'virus', 'host', 'immune', 'strain', 'resistance']"
43,149,78660868,42756.0,0.03428571428571429,0.24292857142857144,0.22375772076745012,0.2620994220896928,700,543.5485405525909,5673420.701784494,2362082,0.039200007353208575,-0.014964404147391107,0.09336441885380825,0.09850040310665871,"['biomedical', 'ontology', 'text', 'knowledge', 'literature', 'annotation', 'information', 'language', 'biomedical research', 'processing', 'scientist', 'protein', 'language processing', 'database', 'semantic']"
44,149,76994246,53133.0,0.1651376146788991,0.4753669724770642,0.4557863218487038,0.4949476231054246,1090,690.0905296221747,12591912.50725151,5935952,0.13790045655263958,0.10597523243063905,0.1698256806746401,0.03744032274935688,"['genomic', 'genetic', 'phenotype', 'disease', 'variation', 'emerge', 'population', 'genetic variation', 'human', 'genomic data', 'variant', 'medicine', 'association', 'genome', 'information']"
45,120,43336926,15923.0,0.15521628498727735,0.45636132315521627,0.4229664674566413,0.48975617885379125,393,367.4233839289847,13655437.925276121,8016401,0.3226027931371999,0.2413878871252988,0.40381769914910104,0.15034271751736636,"['lung', 'lung cancer', 'cancer', 'nodule', 'screening', 'ct', 'control', 'case', 'pulmonary', 'model', 'patient', 'snp', 'risk', 'gene', 'disease']"
46,202,112442710,93144.0,0.02301255230125523,0.22222803347280334,0.20633980243886887,0.2381162645067378,956,828.368508727689,20217161.215032298,14141861,0.1607279809913792,0.11916667713956763,0.20228928484319075,0.035614213892116976,"['genome', 'human', 'regulatory', 'gene', 'element', 'encode', 'human genome', 'sequence', 'rna', 'functional', 'disease', 'cell', 'protein', 'mutation', 'dna']"
47,365,165391135,81067.0,0.021848739495798318,0.2107983193277311,0.19718404078712753,0.22441259786833467,1190,490.15323584302143,58734149.90805744,37213680,0.31911931190149745,0.2756013259409282,0.3626372978620667,0.055551476734483934,"['cell', 'cell type', 'single cell', 'type', 'tissue', 'cellular', 'single', 'human', 'stem', 'differentiation', 'molecular', 'analysis', 'disease', 'gene', 'function']"
48,66,68167016,15773.0,0.15869017632241814,0.5238035264483627,0.49326669472841955,0.5543403581683058,397,231.38756726566996,16762196.664415488,1831488,0.22599542974044462,0.12158127033163926,0.33040958914925,0.30027426685568354,"['asthma', 'child', 'childhood', 'disease', 'genetic', 'gene', 'gene expression', 'response', 'expression', 'chronic', 'pediatric', 'patient', 'network', 'severe', 'exposure']"
49,200,70553916,89901.0,0.07733887733887734,0.3511850311850312,0.33891277844518075,0.36345728392488164,2405,1274.2170115688546,12823252.935207564,5542067,0.1509777335106248,0.08079612296464338,0.2211593440566062,0.050744202652794446,"['big', 'big data', 'student', 'science', 'biomedical', 'program', 'training', 'faculty', 'data science', 'career', 'neuroscience', 'computational', 'center', 'school', 'course']"
50,133,59853273,11785.0,0.12206572769953052,0.41275430359937404,0.38771960342764245,0.43778900377110563,639,196.89817129967145,17872464.618643966,7968958,0.23924940109897094,0.18572232267385985,0.29277647952408203,0.11186903431896177,"['older', 'older adult', 'adult', 'aging', 'cognitive', 'risk', 'intervention', 'home', 'patient', 'fall', 'physical', 'activity', 'care', 'support', 'age']"
51,54,16252320,1987.0,0.04838709677419355,0.3416666666666666,0.2977392956605795,0.38559403767275374,186,122.25946818669581,6474493.348294601,3755150,0.326064010057096,0.25372071663594953,0.3984073034782425,0.1843910643161601,"['social medium', 'medium', 'social', 'prevention', 'hiv', 'policy', 'substance', 'youth', 'public', 'effect', 'behavior', 'abuse', 'online', 'drug', 'big data']"
52,159,54855320,11134.0,0.13306451612903225,0.47116935483870964,0.4421621519050221,0.5001765577723971,496,202.9702862001352,12056804.395102626,6955012,0.20376425089639444,0.15565106582592114,0.25187743596686774,0.1329513098293641,"['alcohol', 'alcohol use', 'prenatal', 'exposure', 'brain', 'facial', 'fetal', 'adolescent', 'disorder', 'effect', 'spectrum', 'consortium', 'child', 'spectrum disorder', 'use disorder']"
53,79,43975746,17066.0,0.17054263565891473,0.5543927648578811,0.5236144937341389,0.5851710359816233,387,388.07755529604884,8178634.991251855,2765449,0.1626615273102316,0.13002454690621137,0.1952985077142518,0.07564183047358812,"['emotion', 'smoking', 'autism', 'emotional', 'disorder', 'mood', 'schizophrenia', 'processing', 'neural', 'social', 'cognitive', 'cue', 'deficit', 'negative', 'dysfunction']"
54,95,35343474,13185.0,0.08726415094339622,0.4811320754716981,0.4535636723468313,0.5087004785965649,424,373.0533110582169,2178842.419904999,487354,0.024386093185157696,-0.004266667397371429,0.05303885376768682,0.12246105612410559,"['cad', 'radiologist', 'detection', 'lesion', 'image', 'cancer', 'mass', 'diagnosis', 'performance', 'nodule', 'pulmonary', 'technique', 'breast', 'imaging', 'screening']"
55,22,4600754,1211.0,0.024096385542168676,0.2728915662650603,0.21391960693504614,0.3318635255950744,83,263.21772474685673,533836.7423184613,121124,0.10225158233220184,-0.010040488228063485,0.21454365289246718,0.1517102363007644,"['guideline', 'pi', 'patient', 'care', 'diabetes', 'nlp', 'decision', 'decision support', 'support', 'practice', 'delivery', 'recommendation', 'quality', 'control', 'ehrs']"
56,116,66654324,6399.0,0.10084033613445378,0.4204481792717087,0.38742669900578325,0.45346965953763413,357,96.00277395356976,42431153.86907547,8694401,0.4842867469251859,0.4477518812483959,0.520821612601976,0.19827221835724063,"['stroke', 'recovery', 'rehabilitation', 'patient', 'aphasia', 'brain', 'treatment', 'language', 'cause', 'motor', 'risk', 'imaging', 'acute', 'disability', 'therapy']"
57,198,84815309,79091.0,0.0444264943457189,0.2640953150242326,0.24803299363525452,0.28015763641321073,1238,932.5085404098451,18361889.940363053,9433228,0.19375340311824615,0.17713114482751352,0.2103756614089788,0.04945848155746371,"['gene', 'dna', 'methylation', 'regulatory', 'chromatin', 'transcription', 'epigenetic', 'regulation', 'cell', 'binding', 'gene regulation', 'expression', 'genome', 'dna methylation', 'gene expression']"
58,135,42707423,12544.0,0.08401639344262295,0.3913934426229508,0.36357563573448043,0.41921124951142114,488,293.71943139720696,8483311.814552255,2276642,0.18184059586499746,0.14734440919504113,0.21633678253495378,0.17432933608132586,"['speech', 'language', 'production', 'motor', 'perception', 'hearing', 'model', 'communication', 'disorder', 'movement', 'neural', 'human', 'control', 'patient', 'individual']"
59,282,158007546,178498.0,0.20076142131979696,0.496002538071066,0.48550413217179517,0.5065009439703368,3940,1129.6802242596693,64857079.28545465,27232446,0.5400850046593395,0.2680478038945294,0.8121222054241496,0.019079479933215668,"['imaging', 'glaucoma', 'image', 'mri', 'technique', 'tissue', 'mr', 'resolution', 'disease', 'medical', 'optical', 'motion', 'patient', 'quantitative', 'progression']"
