Cluster,Size,Total,Citations,APT % over 95%,Avg. APT,95%CI L,95%CI U,Papers,Citations per $1mil funding,Projected 2021 Award,Actual 2021 Award To Date,Growth Rate,95%CI L,95%CI U,Score,Centroids
10,407,253853260,284544.0,0.08743633276740238,0.3727716468590832,0.36384869209237614,0.3816946016257903,4712,1120.89953069738,79658073.24956974,24867752,0.28218266416471716,0.23970040254381822,0.32466492578561607,0.035032924366348084,"['cancer', 'tumor', 'patients', 'cell', 'cancers', 'mutations', 'patient', 'treatment', 'analysis', 'methods', 'computational', 'genomics', 'molecular', 'cells', 'progression']"
11,226,74748464,23063.0,0.1396103896103896,0.43344155844155846,0.41269574999239633,0.4541873668907206,924,308.54145711943994,9938641.601417014,9189275,0.11789372077459932,0.08491609855916124,0.1508713429900374,0.1596675942999025,"['breast', 'breast cancer', 'cancer', 'women', 'risk', 'screening', 'detection', 'imaging', 'patients', 'tumor', 'decision', 'computer', 'diagnosis', 'early', 'cancers']"
12,137,128074316,133245.0,0.046416938110749185,0.2779723127035831,0.26224922544762475,0.2936953999595414,1228,1040.3725287121579,19279096.92838945,11574719,0.13239069116102886,0.10210610359676753,0.1626752787252902,0.04042050014858494,"['cellular', 'cell', 'cells', 'molecular', 'disease', 'human', 'neurons', 'interactions', 'center', 'signatures', 'biology', 'biological', 'single', 'analysis', 'community']"
13,244,98356412,25694.0,0.13734939759036144,0.44692771084337346,0.4249293463669109,0.46892607531983604,830,261.23360417010736,41015087.5289191,20946804,0.38888929778945225,0.3188391022760007,0.4589394933029038,0.0333023231365119,"['children', 'sleep', 'obesity', 'body', 'risk', 'pediatric', 'study', 'early', 'childhood', 'outcomes', 'aim', 'development', 'child', 'developmental', 'age']"
14,151,68356638,13434.0,0.11278195488721804,0.4674812030075188,0.4412635065014768,0.4936988995135608,532,196.5280972419972,49622664.043332025,13536062,0.6259080650227495,0.5089330134872397,0.7428831165582593,0.033054429632820834,"['opioid', 'detection', 'early', 'early detection', 'treatment', 'screening', 'care', 'patients', 'cancer', 'non', 'detect', 'diagnosis', 'reduce', 'artificial', 'computer']"
15,291,97418659,201514.0,0.09092624033201283,0.3483776645915865,0.3398306166760579,0.35692471250711505,5301,2068.5359670163393,9322042.777540589,17588522,0.07505209047951088,-0.009571472582253784,0.15967565354127555,0.09955840053556406,"['program', 'training', 'students', 'trainees', 'informatics', 'biomedical', 'neuroscience', 'faculty', 'science', 'sciences', 'computational', 'interdisciplinary', 'university', 'year', 'medicine']"
16,81,42657397,18173.0,0.17982456140350878,0.5290570175438597,0.49986945283696477,0.5582445822507546,456,426.0222441608427,28986662.79096288,11187568,0.5888436351454969,0.43996230281648324,0.7377249674745106,0.30242378979476614,"['suicide', 'risk', 'behavior', 'factors', 'opioid', 'risk factors', 'death', 'study', 'prediction', 'prevention', 'youth', 'patients', 'ehr', 'care', 'psychiatric']"
17,110,36045693,34077.0,0.13477366255144033,0.4395576131687242,0.41888561613226427,0.46022961020518416,972,945.383405445971,7829284.839850109,1742131,0.1718583892879986,0.08885323160725636,0.2548635469687408,0.10903380188634768,"['big', 'big data', 'biomedical', 'training', 'science', 'program', 'genomics', 'sciences', 'students', 'data science', 'faculty', 'computing', 'medicine', 'university', 'statistical']"
18,245,102397279,54607.0,0.09173715029277814,0.3563109954456733,0.34040791436532813,0.37221407652601846,1537,533.2856549830782,31250604.932599597,20721390,0.272527582587203,0.2125572686549731,0.3324978965194329,0.03637306875309556,"['ms', 'disease', 'biomarkers', 'progression', 'mass', 'patients', 'pd', 'identify', 'early', 'diagnosis', 'kidney', 'biomarker', 'methods', 'chronic', 'imaging']"
19,68,69041302,17897.0,0.171875,0.5315848214285714,0.5025256533533746,0.5606439895037683,448,259.22164677601245,17711923.472160242,1831488,0.23764209150588192,0.128590595624138,0.34669358738762585,0.34410368547096887,"['asthma', 'children', 'childhood', 'genetic', 'disease', 'gene expression', 'chronic', 'expression', 'pediatric', 'exposure', 'gene', 'severe', 'lung', 'variants', 'candidate']"
20,132,43199773,17965.0,0.044186046511627906,0.3393023255813953,0.31214712410803497,0.3664575270547556,430,415.8586666647531,3056469.4619456087,474741,0.03809931820126026,0.015469128447627486,0.06072950795489303,0.09231625383723323,"['vision', 'computer vision', 'computer', 'visual', 'user', 'low', 'people', 'device', 'users', 'text', 'recognition', 'students', 'devices', 'images', 'algorithms']"
21,434,217043544,178662.0,0.07155742633794347,0.32163259170174385,0.31125665818919,0.3320085252142977,3326,823.1620102922757,32521283.455963332,13907363,0.1329794942700088,0.0940700888413705,0.1718888996986471,0.007864873690755619,"['gene', 'genes', 'expression', 'gene expression', 'disease', 'genetic', 'molecular', 'genome', 'pathways', 'human', 'cell', 'analysis', 'biological', 'methods', 'functional']"
22,187,77111966,21489.0,0.15693430656934307,0.5005474452554745,0.4784746246075727,0.5226202659033762,822,278.6727030147306,18914364.182885423,7980299,0.21542316251837618,0.16657314013201946,0.2642731849047329,0.17149688706010557,"['alcohol', 'exposure', 'brain', 'facial', 'effects', 'disorders', 'consortium', 'children', 'risk', 'individuals', 'spectrum', 'treatment', 'projects', 'study', 'diagnostic']"
23,481,232516097,95911.0,0.13252702007205353,0.4335949562532167,0.4233355122307996,0.4438544002756338,3886,412.491871476752,52967436.30224803,29408960,0.2230753452423994,0.1601282956790658,0.286022394805733,0.008667068895510461,"['care', 'patient', 'medical', 'patients', 'healthcare', 'decision', 'quality', 'electronic', 'support', 'time', 'outcomes', 'decision support', 'improve', 'hospital', 'risk']"
24,104,47924390,50178,0.12939297124600638,0.4162939297124601,0.39054081626434983,0.44204704316057036,626,1047.0242813732216,3648552.379069064,0,0.04673017908351093,-0.044417093478794356,0.13787745164581622,0.17396174540721798,"['big data', 'molecular', 'big', 'integration', 'data science', 'protein', 'biomedical', 'tools', 'database', 'modeling', 'science', 'community', 'knowledge', 'sources', 'model']"
25,437,221931592,142421.0,0.13745413491391476,0.4186423934518769,0.40774566866882395,0.4295391182349299,3543,641.7337825432262,32421463.062842287,20118641,0.13866946872546412,0.08365253228660882,0.19368640516431943,0.0232700498026264,"['image', 'images', 'imaging', 'analysis', 'image analysis', 'software', 'medical', 'microscopy', 'computer', 'segmentation', 'algorithms', 'digital', 'open', 'automated', 'techniques']"
26,252,144261847,137224.0,0.12814511410181392,0.32940315974253953,0.31345028722877,0.34535603225630906,1709,951.2147726765206,30285032.34623459,12367162,0.1840179435557016,0.14904879361554724,0.218987093495856,0.08295110754278479,"['regulatory', 'gene', 'expression', 'variants', 'regulation', 'genome', 'elements', 'transcription', 'gene expression', 'cell', 'genes', 'human', 'genetic', 'binding', 'dna']"
27,60,27335869,2224.0,0.16666666666666666,0.5052083333333334,0.43973431361333,0.5706823530533368,96,81.358306187376,6242868.227020717,1779680,0.19312100961072742,0.13309101741381676,0.25315100180763805,0.299306098765037,"['smoking', 'real', 'real time', 'time', 'stress', 'participants', 'environmental', 'assessment', 'interventions', 'real world', 'field', 'proposed', 'mobile', 'study', 'aim']"
28,193,71804079,87322.0,0.011743450767841012,0.12235772357723576,0.11173510481669487,0.13298034233777667,1107,1216.1147558204875,19077632.18565913,5146279,0.3283935787939906,0.16723873373353995,0.4895484238544413,0.02733097701074252,"['proteins', 'protein', 'structure', 'sequence', 'function', 'available', 'structures', 'information', 'methods', 'prediction', 'structural', 'analysis', 'molecular', 'functional', 'community']"
29,90,41124495,17570.0,0.11395348837209303,0.47418604651162793,0.444165323869241,0.5042067691540149,430,427.2392888958272,3943366.516848824,3646347,0.07070043791240366,0.039138790846845094,0.10226208497796221,0.1385874295817273,"['emotion', 'facial', 'autism', 'social', 'expression', 'processing', 'recognition', 'children', 'schizophrenia', 'brain', 'neural', 'disorder', 'computer', 'information', 'analysis']"
30,169,85541663,18416.0,0.004966887417218543,0.13187086092715233,0.1174675627867904,0.1462741590675143,604,215.28690645165503,27068785.986416657,11705866,0.28142864057756145,0.21028628701314458,0.35257099414197834,0.04083487069140658,"['compounds', 'drug', 'chemical', 'discovery', 'molecules', 'screening', 'small', 'models', 'targets', 'binding', 'computational', 'drugs', 'structure', 'high', 'novel']"
31,100,47739273,29588.0,0.23380726698262244,0.5472353870458136,0.5215562965429015,0.5729144775487258,633,619.783212869622,10229016.600634452,3867068,0.22342905183858283,0.13271914963699238,0.3141389540401733,0.16990671569535556,"['prostate', 'cancer', 'men', 'treatment', 'mri', 'imaging', 'tumor', 'image', 'mr', 'biomarkers', 'patients', 'risk', 'patient', 'tissue', 'detection']"
32,185,90302529,71748.0,0.2738810955243821,0.5452905811623247,0.5278455470472998,0.5627356152773495,1497,794.5292429185455,63237145.43718762,24907559,0.6381749147298112,0.5173050672421803,0.7590447622174422,0.04187398147429913,"['mri', 'imaging', 'mr', 'motion', 'magnetic', 'contrast', 'resonance', 'image', 'tissue', 'brain', 'resolution', 'cardiac', 'analysis', 'quantitative', 'patients']"
33,149,64988190,11417.0,0.07596899224806201,0.3091472868217054,0.28618353562423815,0.33211103801917263,645,175.67807320068462,45585754.57963718,22945555,0.54671793618859,0.4675934342684043,0.6258424381087757,0.06904026779614306,"['surgical', 'surgery', 'tissue', 'platform', 'patients', 'patient', 'time', 'aim', 'training', 'outcomes', 'immune', 'model', 'imaging', 'real time', 'cells']"
34,134,56740478,9829.0,0.1455223880597015,0.4333955223880597,0.4044943962085821,0.46229664856753727,536,173.227303442879,32596245.103375517,17506008,0.5222659960942985,0.4251195337557008,0.6194124584328962,0.07145103786319278,"['pet', 'ct', 'imaging', 'radiation', 'dose', 'image', 'deep learning', 'motion', 'deep', 'patient', 'cancer', 'tumor', 'patients', 'treatment', 'quantitative']"
35,114,74774350,149636.0,0.26508836278759584,0.5747915971990664,0.5630743409387297,0.5865088534594031,2999,2001.1675126564123,47785127.35188054,22087422,0.49693823887734256,0.3685323285773529,0.6253441491773322,0.011566072777980363,"['alzheimer', 'alzheimer disease', 'disease', 'ad', 'cognitive', 'dementia', 'aging', 'brain', 'risk', 'early', 'impairment', 'longitudinal', 'patients', 'memory', 'related']"
36,164,68121889,12200.0,0.11370262390670553,0.3985422740524781,0.3743998389452194,0.4226847091597368,686,179.09074717525814,23512142.87618925,10533264,0.2779888755839165,0.23936077702391526,0.31661697414391776,0.12019352484328978,"['older', 'older adults', 'adults', 'aging', 'home', 'care', 'risk', 'intervention', 'cognitive', 'chronic', 'life', 'age', 'aim', 'study', 'support']"
37,138,77648670,8161.0,0.125531914893617,0.4458510638297872,0.4164745355424798,0.47522759211709453,470,105.1016070204422,44204321.98144689,12433297,0.4387649751313686,0.4108620220281376,0.46666792823459957,0.18989071732999727,"['stroke', 'recovery', 'patients', 'brain', 'motor', 'treatment', 'risk', 'language', 'imaging', 'aim', 'acute', 'stimulation', 'blood', 'cause', 'effectiveness']"
38,163,95885642,14879.0,0.22274881516587677,0.5007109004739336,0.4673216727802714,0.5341001281675959,422,155.17443164222647,63403861.4538175,15200922,0.5269183115933221,0.47576560252124955,0.5780710206653947,0.04986872992832451,"['mental', 'mental health', 'mobile', 'depression', 'intervention', 'behavioral', 'disorders', 'treatment', 'care', 'interventions', 'illness', 'symptoms', 'monitoring', 'individuals', 'time']"
39,308,135811121,37042.0,0.14928649835345773,0.45768386388583976,0.4365490614447874,0.47881866632689213,911,272.74644172917175,37205302.68762099,21695840,0.239628973211005,0.20977107685920754,0.26948686956280243,0.07597760952830517,"['asd', 'language', 'children', 'autism', 'infants', 'disorders', 'early', 'disorder', 'behavioral', 'developmental', 'acquisition', 'brain', 'statistical', 'development', 'spectrum']"
40,208,83497031,26168.0,0.09659863945578231,0.36537414965986387,0.3421746908016126,0.3885736085181151,735,313.4003650980117,23649475.15807835,11803528,0.24883669209151627,0.21508558956442791,0.2825877946186046,0.06731147671878496,"['tumor', 'tumors', 'cancer', 'imaging', 'treatment', 'therapy', 'cell', 'tissue', 'image', 'brain', 'cells', 'patients', 'molecular', 'patient', 'response']"
41,327,171292562,93450.0,0.19190541155070487,0.4889040472942246,0.4748153970121571,0.5029926975762921,2199,545.5578392247995,63546731.54278762,30451458,0.33013870540989343,0.29698568180839646,0.3632917290113904,0.031491016894648415,"['brain', 'imaging', 'functional', 'connectivity', 'mri', 'fmri', 'function', 'human', 'cognitive', 'development', 'activity', 'disorders', 'studies', 'methods', 'neuroscience']"
42,110,45267341,7182.0,0.25416666666666665,0.5666666666666667,0.5257378390203528,0.6075954943129805,240,158.65743030941448,16166208.731006615,8488707,0.32547264160886086,0.2668552922669033,0.3840899909508184,0.15280105284880632,"['physical activity', 'physical', 'activity', 'behavior', 'living', 'activities', 'children', 'time', 'free', 'patterns', 'behaviors', 'measurement', 'mobile', 'daily', 'methods']"
43,285,1765565856,71172.0,0.04838709677419355,0.26609062980030723,0.2510143963909667,0.2811668632096478,1302,40.3111556321352,158462071.73684117,5414973,0.06181956896503408,-0.05120284631148841,0.17484198424155656,0.03965294764415556,"['biomedical', 'text', 'information', 'knowledge', 'literature', 'language', 'methods', 'mining', 'processing', 'language processing', 'extraction', 'systems', 'tools', 'scientists', 'natural language']"
44,430,197288307,50140.0,0.14798002723558784,0.44482523831139353,0.430897924288771,0.4587525523340161,2203,254.1458273044028,86777072.59116401,48885324,0.380654177541462,0.32611234002588996,0.4351960150570341,0.008280668306928479,"['patients', 'risk', 'heart', 'patient', 'failure', 'care', 'cardiac', 'disease', 'outcomes', 'treatment', 'diabetes', 'study', 'identify', 'hospital', 'high']"
45,185,60846871,35689.0,0.0627659574468085,0.3098404255319149,0.29098485231208177,0.328695998751748,940,586.537966759211,12664521.705802886,7354065,0.20583213563639333,0.14951368434581522,0.2621505869269714,0.07924726275215475,"['visual', 'eye', 'cortex', 'shape', 'vision', 'neural', 'recognition', 'cortical', 'understanding', 'natural', 'attention', 'information', 'human', 'neurons', 'model']"
46,1185,493497470,199501.0,0.07902151639344263,0.33846695696721313,0.33158534509660575,0.3453485688378205,7808,404.2594179864792,184398919.80306578,117482521,0.3948139829806571,0.3126992532831415,0.4769287126781727,-0.028440837835830627,"['phase', 'software', 'methods', 'time', 'analysis', 'model', 'aim', 'disease', 'development', 'technology', 'machine', 'models', 'used', 'machine learning', 'proposed']"
47,266,67454206,100777.0,0.11322188449848024,0.4252469604863222,0.4131453702575155,0.4373485507151289,2632,1494.006170645608,30049970.717065293,6453583,0.40057308266103564,0.31640918275941193,0.48473698256265935,0.04418811570203909,"['dr', 'training', 'career', 'patients', 'risk', 'investigator', 'independent', 'disease', 'award', 'career development', 'development', 'candidate', 'university', 'genetic', 'analysis']"
48,247,74578126,18217.0,0.09903713892709766,0.375171939477304,0.3523687009242169,0.39797517803039106,727,244.26733382922495,7272495.097216412,5680864,0.07394436811120292,0.0483791845828896,0.09950955163951623,0.011416714648781414,"['language', 'natural language', 'natural', 'language processing', 'processing', 'information', 'safety', 'medical', 'text', 'reports', 'records', 'methods', 'databases', 'patient', 'systems']"
49,78,29821119,1872.0,0.007142857142857143,0.19107142857142856,0.1533546991804569,0.2287881579624002,140,62.77430434451504,4634244.849323034,3821255,0.12727360530190734,0.06156401308176686,0.19298319752204784,0.42331606897218704,"['malaria', 'control', 'resistance', 'interventions', 'children', 'collaboration', 'support', 'infection', 'activities', 'surveillance', 'school', 'drug', 'studies', 'prevention', 'global']"
50,474,263520457,219795.0,0.10452261306532663,0.3871021775544389,0.3755593426468846,0.39864501246199313,2985,834.0718686595173,40002434.23615127,18604301,0.12535096704027682,0.09286310847227883,0.1578388256082748,0.016602959643959917,"['genome', 'genetic', 'variants', 'genomic', 'human', 'sequencing', 'methods', 'disease', 'aim', 'variation', 'analysis', 'genes', 'statistical', 'studies', 'sequence']"
51,96,44698605,55981.0,0.021922428330522766,0.18187183811129853,0.16321993864227533,0.20052373758032174,593,1252.4104499458094,9636773.823058402,4837929,0.18842730582205194,0.13930458463133544,0.23755002701276845,0.1685475916123139,"['rna', 'seq', 'cell', 'human', 'structure', 'expression', 'binding', 'sequencing', 'cellular', 'regulation', 'regulatory', 'gene', 'computational', 'genome', 'function']"
52,298,134683141,98205.0,0.07165109034267912,0.3022118380062305,0.28711629504857517,0.3173073809638859,1605,729.1558488378289,55964034.929949634,29712250,0.37131605555676483,0.33243319183130343,0.41019891928222624,0.00946887745669096,"['dna', 'methylation', 'immune', 'microbiome', 'human', 'epigenetic', 'binding', 'host', 'disease', 'infection', 'cell', 'interactions', 'gene', 'computational', 'diseases']"
53,270,106562549,30859.0,0.09242695289206918,0.4123136553369111,0.3975372305694243,0.4270900801043979,1677,289.5857905951555,24587351.735674117,10318379,0.19716647151754996,0.16598262100381433,0.22835032203128558,0.04987742911263969,"['ehr', 'nlp', 'electronic', 'electronic health', 'patient', 'text', 'records', 'information', 'patients', 'language', 'natural language', 'medical', 'care', 'natural', 'language processing']"
54,272,232198528,127138.0,0.17181663837011885,0.47156196943972833,0.45944107942848517,0.4836828594509715,2945,547.5400774289146,128094464.0825612,55755298,0.4183460206733104,0.3632513171599703,0.4734407241866505,0.15535417501341586,"['ad', 'alzheimer', 'alzheimer disease', 'disease', 'dementia', 'cognitive', 'brain', 'risk', 'imaging', 'biomarkers', 'aging', 'pathology', 'early', 'mri', 'aim']"
55,454,189166990,83386.0,0.12026066350710901,0.39265402843601893,0.37699459388517326,0.4083134629868646,1688,440.8062950095046,49899021.77431312,24764393,0.2333504016442846,0.21358895138878958,0.25311185189977964,0.014280027573984796,"['neural', 'brain', 'activity', 'memory', 'cortex', 'cognitive', 'fmri', 'sensory', 'task', 'human', 'understanding', 'information', 'control', 'mechanisms', 'processing']"
56,246,121060893,55207.0,0.13609467455621302,0.42215236686390534,0.40433101155515677,0.4399737221726539,1352,456.02670385059855,24259290.497099906,13872402,0.18198687225520596,0.15177862534813227,0.21219511916227965,0.05422663221113952,"['drug', 'drugs', 'safety', 'adverse', 'effects', 'resistance', 'methods', 'network', 'response', 'models', 'treatment', 'information', 'target', 'patients', 'knowledge']"
57,275,120192355,35144.0,0.015719467956469165,0.1891172914147521,0.1739686759132015,0.20426590691630267,827,292.39796491216106,69678093.40728599,28000421,0.5384083351645683,0.44865351522802727,0.6281631551011094,0.05088001197984961,"['cell', 'cells', 'single cell', 'single', 'cell types', 'types', 'signaling', 'human', '3d', 'analysis', 'tissue', 'cellular', 'molecular', 'specific', 'imaging']"
58,47,18765986,9069.0,0.18032786885245902,0.4811475409836065,0.4395728582641982,0.5227222237030149,244,483.2679721705004,5021943.717231418,4459191,0.3030950554482525,0.17547928997926765,0.43071082091723734,0.18511423046434827,"['eeg', 'brain', 'software', 'fmri', 'source', 'imaging', 'analysis', 'signal', 'detection', 'activity', 'processing', 'neuroscience', 'large', 'resolution', 'high']"
59,165,61886158,23433.0,0.12797619047619047,0.4444196428571428,0.419810528445391,0.4690287572688946,672,378.6468696279385,18558745.238764018,9542875,0.30454516932858566,0.2165232204764312,0.39256711818074014,0.12499161003917127,"['lung', 'lung cancer', 'cancer', 'ct', 'screening', 'patients', 'disease', 'controls', 'model', 'models', 'risk', 'microbiome', 'gene', 'cases', 'genetic']"
