Cluster,Size,Total,Citations,APT % over 95%,Avg. APT,95%CI L,95%CI U,Papers,Citations per $1mil funding,Projected 2021 Award,Actual 2021 Award To Date,Growth Rate,95%CI L,95%CI U,Score,Centroids
11,221,196378099,79273.0,0.1935659760087241,0.4739094874591057,0.4582485944600045,0.48957038045820694,1834,403.6753609678236,100073671.37214634,32251141,0.38693434585105546,0.3192472818324883,0.45462140986962263,0.18278181805301644,"['ad', 'alzheimer', 'alzheimer disease', 'disease', 'dementia', 'cognitive', 'brain', 'biomarkers', 'imaging', 'risk']"
12,180,95505583,33154.0,0.2100371747211896,0.5370817843866171,0.5092221912469905,0.5649413775262437,538,347.1420094885971,31525524.63424865,9163195,0.27569970731420385,0.23555166754257478,0.3158477470858329,0.10087792490054912,"['asd', 'autism', 'children', 'adhd', 'behavioral', 'disorder', 'brain', 'early', 'disorders', 'connectivity']"
13,58,33442865,3458.0,0.13131313131313133,0.48964646464646466,0.44487188264405503,0.5344210466488744,198,103.40023200763451,13136578.190184195,4725211,0.3102030598394665,0.23516485270018067,0.38524126697875233,0.2665472091827331,"['stroke', 'patients', 'treatment', 'risk', 'imaging', 'effectiveness', 'prediction', 'acute', 'cause', 'cohort']"
14,100,32009019,16281.0,0.11513157894736842,0.34769736842105264,0.3098713924410074,0.38552334440109787,304,508.6378935886789,5014912.200194939,3034076,0.13304125752855123,0.09450152683271054,0.1715809882243919,0.1322733025164587,"['ms', 'hcc', 'mass', 'serum', 'disease', 'biomarkers', 'patients', 'early', 'liver', 'stage']"
15,100,34999678,9592.0,0.15789473684210525,0.5346491228070176,0.4954982776569117,0.5737999679571235,228,274.0596642060535,2929888.6926920298,3947572,0.056082231603760066,0.012590053451891542,0.09957440975562859,0.2240230883365615,"['prostate', 'prostate cancer', 'cancer', 'men', 'mri', 'risk', 'imaging', 'biopsy', 'mr', 'tumor']"
16,53,22005946,2592.0,0.13114754098360656,0.4844262295081968,0.42988732733785595,0.5389651316785377,122,117.78634738083971,1175150.1866148983,256469,0.010592366581662927,-0.026131994611632292,0.04731672777495814,0.4046357858337335,"['asthma', 'children', 'pediatric', 'disparities', 'care', 'exposure', 'projects', 'expression', 'gene expression', 'chronic']"
17,436,234881302,146648.0,0.06087981146897094,0.31584838963079337,0.30421141260458817,0.32748536665699857,2546,624.3494001067824,61439565.12438857,25584661,0.2421221428884328,0.19335076936962053,0.2908935164072451,-0.003537658506918699,"['cell', 'gene', 'expression', 'cells', 'disease', 'genes', 'human', 'gene expression', 'analysis', 'genome']"
18,48,22322899,2257.0,0.12318840579710146,0.41376811594202895,0.3585356842271397,0.4690005476569182,138,101.10693956013509,19483337.716118358,8749546,0.6300216794651229,0.5624479942276982,0.6975953647025476,0.16482669565493094,"['psychosis', 'schizophrenia', 'brain', 'risk', 'connectivity', 'individuals', 'illness', 'functional', 'symptoms', 'abnormalities']"
19,272,90958902,39518.0,0.14103585657370518,0.479203187250996,0.46163375079116026,0.4967726237108317,1255,434.4599498353663,8848541.328409405,5679482,0.07848480470419691,0.03417275751329725,0.12279685189509658,0.011823164216163428,"['women', 'risk', 'factors', 'older', 'pregnancy', 'intervention', 'depression', 'stress', 'older adults', 'adults']"
20,79,25836938,4490.0,0.05714285714285714,0.3745238095238094,0.33335849263785416,0.4156891264097647,210,173.7822028291433,5867187.378324446,2633125,0.20499770457209066,0.17415601851567242,0.2358393906285089,0.20189068571052993,"['speech', 'language', 'communication', 'motor', 'impairment', 'disorders', 'patterns', 'disorder', 'children', 'individuals']"
21,121,80697913,9217.0,0.17177914110429449,0.4834355828220858,0.4535369846881052,0.5133341809560664,489,114.216088834912,31202269.669874277,10942264,0.3558307933594485,0.23996261559269938,0.47169897112619763,0.054806460983726525,"['heart', 'cardiac', 'hf', 'coronary', 'patients', 'disease', 'failure', 'cardiovascular', 'risk', 'ct']"
22,32,10662881,1586.0,0.04,0.18600000000000003,0.1352392986324362,0.23676070136756386,100,148.74028885814255,2094657.0558156706,1999158,0.15972894291991052,0.09123985995566565,0.2282180258841554,0.29056124596263355,"['malaria', 'pregnancy', 'maternal', 'fetal', 'control', 'infants', 'mr', 'vivo', 'real time', 'children']"
23,365,155543927,98046.0,0.19405845711547676,0.49949688548155247,0.4851122674624759,0.513881503500629,2087,630.3428355643869,51006713.53546677,23868142,0.2910011888441048,0.2576792097761642,0.3243231679120454,0.010006630360403555,"['brain', 'neural', 'pain', 'cognitive', 'functional', 'fmri', 'disorders', 'behavioral', 'connectivity', 'disorder']"
24,48,20403099,2763.0,0.13157894736842105,0.4929824561403509,0.4351794435017715,0.5507854687789303,114,135.42060448758298,11358721.963656912,3922499,0.46149413344743145,0.3366334925294931,0.5863547743653699,0.35560174195418953,"['suicide', 'risk', 'behavior', 'prevention', 'factors', 'psychiatric', 'risk factors', 'youth', 'prediction', 'controls']"
25,88,33865254,7304.0,0.17209302325581396,0.5134883720930233,0.4706391131438477,0.556337631042199,215,215.67828784039241,3274671.5083673405,716226,0.07056143336916676,0.03840378202371549,0.10271908471461802,0.25841938021713984,"['crc', 'screening', 'colorectal', 'cancer', 'colorectal cancer', 'intervention', 'risk', 'genetic', 'adherence', 'factors']"
26,177,74773811,12839.0,0.06354515050167224,0.29456521739130437,0.2702469263775678,0.3188835084050409,598,171.70450226216235,16874236.696209684,9848213,0.20815212998037388,0.16354501064433294,0.25275924931641486,0.06325346901587131,"['drug', 'compounds', 'drugs', 'drug discovery', 'discovery', 'models', 'effects', 'adverse', 'computational', 'methods']"
27,70,25497492,24887.0,0.19230769230769232,0.5028428093645485,0.4769400185919736,0.5287456001371234,598,976.0567823690268,4575887.590386053,2033681,0.17630864785473657,0.11170435471424116,0.24091294099523197,0.1922159752239808,"['glaucoma', 'visual', 'learning', 'progression', 'field', 'structural', 'optical', 'loss', 'detection', 'eye']"
28,21,4148922,2636.0,0.11219512195121951,0.4297560975609756,0.38693873688149993,0.47257345824045127,205,635.3457596937228,2615498.8312585955,172704,0.47565558883921943,0.38125598990219667,0.5700551877762422,0.5335657310417752,"['ards', 'dr', 'lung', 'microbiome', 'syndrome', 'acute', 'injury', 'patients', 'risk', 'proposal']"
29,363,135030896,122724.0,0.2164750957854406,0.5084291187739464,0.4965535490653806,0.5203046884825122,3132,908.858665945607,59766593.55784299,22614006,0.4258464781328933,0.3562280587670089,0.49546489749877765,0.005448285838529156,"['imaging', 'image', 'mri', 'images', 'motion', 'tissue', 'ultrasound', 'ct', 'medical', 'learning']"
