Cluster,Size,Total,Citations,APT % over 95%,Avg. APT,95%CI L,95%CI U,Papers,Citations per $1mil funding,Projected 2021 Award,Actual 2021 Award To Date,Growth Rate,95%CI L,95%CI U,Score,Centroids
10,228,109999778,96822.0,0.18637770897832817,0.4827244582043343,0.46617235154961045,0.49927656485905814,1615,880.2017764072215,19179961.015203293,12278255,0.14097987855381885,0.07988406515513383,0.20207569195250388,0.08191729823976707,"['variant', 'genetic variant', 'variation', 'gwas', 'sequencing', 'rare', 'trait', 'locus', 'genetic variation', 'mapping', 'complex disease', 'association study', 'splicing', 'regulatory', 'mutation']"
11,161,163014984,19544.0,0.23060796645702306,0.5036687631027253,0.47282455417147795,0.5345129720339727,477,119.89081936173426,77664395.80482203,7442877,0.36247871011126725,0.04666159030194411,0.6782958299205903,0.2826268706505329,"['pain', 'chronic pain', 'chronic', 'opioid', 'low', 'psychological', 'acute', 'intensity', 'mentoring', 'symptom', 'surgery', 'substance', 'subgroup', 'conduct', 'influence']"
12,162,86517148,28267.0,0.1023142509135201,0.3449451887941535,0.322608003761855,0.36728237382645196,821,326.72135701930443,57110651.04560844,23759767,0.5335987169679896,0.49098207971035046,0.5762153542256286,0.046621310165639224,"['virus', 'sepsis', 'infectious', 'antibody', 'infectious disease', 'influenza', 'viral', 'infection', 'vaccine', 'surveillance', 'pathogen', 'global', 'strain', 'pediatric', 'af']"
13,171,66192024,9821.0,0.14770797962648557,0.4443123938879456,0.41719567870213037,0.4714291090737608,589,148.37135060260434,20356650.12734949,6829674,0.2530368904869959,0.19028799837689966,0.3157857825970921,0.10436101612007141,"['alcohol', 'alcohol use', 'substance', 'substance use', 'adolescent', 'drinking', 'use disorder', 'youth', 'consortium', 'feedback', 'abuse', 'mobile', 'site', 'implement', 'prevention']"
14,282,114930791,19531.0,0.027439024390243903,0.27891260162601617,0.2620544965637855,0.29577070668824684,984,169.93705368302912,9634380.494661657,7659342,0.05627710801480829,0.04071828411735541,0.07183593191226118,0.06145907051945512,"['text', 'nlp', 'language processing', 'natural language', 'literature', 'extraction', 'annotation', 'document', 'processing nlp', 'corpus', 'medical record', 'report', 'mining', 'access', 'semantic']"
15,145,52303075,36815.0,0.14083175803402648,0.47013232514177694,0.4510845930472749,0.489180057236279,1058,703.8783092581076,15477263.708713893,8304898,0.3035680435489987,0.2365247203355776,0.3706113667624198,0.0887659240026409,"['glaucoma', 'diabetic', 'retinal', 'optic', 'eye', 'nerve', 'progression', 'visual', 'optical', 'vision', 'screening', 'loss', 'damage', 'layer', 'parameter']"
16,185,94008304,95884.0,0.1839961667465261,0.48239099185433637,0.46798144754405485,0.4968005361646179,2087,1019.95245015802,52307077.78876647,24281348,0.4470145297177098,0.4050464990463486,0.48898256038907095,0.054760111662571165,"['aging', 'older', 'older adult', 'home', 'smart', 'decline', 'healthy', 'elderly', 'pathology', 'cognitive decline', 'cardiovascular', 'candidate', 'health care', 'chronic', 'longitudinal']"
17,87,32991500,4178.0,0.08064516129032258,0.35866935483870965,0.3188026664091899,0.3985360432682294,248,126.63867965991241,16332232.089329554,9609074,0.4617669522467662,0.3733531907296942,0.5501807137638383,0.10040025954232604,"['radiation', 'planning', 'dose', 'ct', 'tumor', 'optimization', 'mri', 'motion', 'scan', 'toxicity', 'mr', 'delivery', 'reconstruction', 'organ', 'deep']"
18,80,36266263,11316.0,0.14195583596214512,0.4271293375394322,0.390618201569443,0.46364047350942145,317,312.0255318283001,11399542.871656599,8679436,0.31897902701771685,0.22418089290329724,0.4137771611321365,0.2848189682742448,"['seizure', 'epilepsy', 'eeg', 'recording', 'surgical', 'surgery', 'onset', 'mri', 'stimulation', 'frequency', 'biomarker', 'device', 'atlas', 'invasive', 'resolution']"
19,316,128567978,24346.0,0.11136107986501688,0.4267154105736783,0.40597936322684347,0.4474514579205131,889,189.36285985612994,34892136.38504154,21947019,0.24723456211895758,0.20234185051014406,0.29212727372777114,0.03820922219111419,"['child', 'infant', 'word', 'developmental', 'statistical learning', 'acquisition', 'input', 'linguistic', 'reading', 'impairment', 'pediatric', 'preterm', 'neurodevelopmental', 'learn', 'deficit']"
20,108,59199770,79293.0,0.22559171597633135,0.5687869822485208,0.5516828902696985,0.585891074227343,1352,1339.4139875881274,37083281.39373088,20767107,0.5509646383801641,0.4598747295439931,0.642054547216335,0.07792635004238814,"['psychosis', 'connectivity', 'functional connectivity', 'autism', 'schizophrenia', 'symptom', 'neuroimaging', 'heterogeneity', 'abnormality', 'psychiatric', 'illness', 'healthy', 'mri', 'emotion', 'deficit']"
21,47,18463565,2335.0,0.09401709401709402,0.37521367521367516,0.3169264698276713,0.433500880599679,117,126.46528446700299,6436029.985424375,2951923,0.3083707378313886,0.24865330717253736,0.3680881684902398,0.22339890617233316,"['pet', 'tomography', 'motion', 'reconstruction', 'observer', 'resolution', 'tumor', 'dose', 'coronary', 'deep', 'radiation', 'scan', 'noise', 'heart', 'spatial']"
22,279,127215848,72344.0,0.11852502194907814,0.40825285338015804,0.38926423663563464,0.42724147012468144,1139,568.671286929597,27374230.73418859,13079050,0.18651684755355225,0.16441538140695222,0.20861831370015227,0.07838005726846066,"['tumor', 'progression', 'recurrence', 'survival', 'chemotherapy', 'mri', 'heterogeneity', 'resistance', 'data analysis', 'treatment response', 'mutation', 'biopsy', 'surgery', 'genomics', 'breast']"
23,147,47311392,46592.0,0.06871035940803383,0.2857822410147991,0.2662942648259525,0.3052702172036457,946,984.7945289794052,14738304.278594475,5650810,0.29742760972455135,0.22009649060669959,0.37475872884240313,0.13926565277763292,"['mutation', 'variant', 'evolution', 'mutant', 'sequencing', 'human disease', 'dna', 'selection', 'regulation', 'binding', 'variation', 'domain', 'evolutionary', 'genetics', 'mechanistic']"
24,293,239346927,116871.0,0.15539617486338797,0.4490949453551912,0.43699780059571347,0.4611920901146689,2928,488.2912075156912,128789190.96783891,55310683,0.40854349541681173,0.35041657646086966,0.4666704143727538,0.1732579066238749,"['ad', 'alzheimer', 'alzheimer disease', 'disease ad', 'dementia', 'alzheimer s', 's disease', 'aging', 'preclinical', 'decline', 'neuroimaging', 'pathology', 'progression', 'longitudinal', 'mri']"
25,243,83714761,47188.0,0.058260869565217394,0.32221739130434784,0.30542539652309203,0.33900938608560366,1150,563.6759806314205,14474703.9884607,12213247,0.16110451224782457,0.12418491458197194,0.1980241099136772,0.0733208351229336,"['visual', 'object', 'scene', 'cortex', 'stimulus', 'vision', 'perception', 'perceptual', 'attention', 'neuron', 'shape', 'eye', 'cortical', 'representation', 'recognition']"
26,81,51173236,15879.0,0.1124031007751938,0.4617248062015504,0.43398755332939326,0.4894620590737075,516,310.2989226634016,15708329.475946026,10914610,0.290306581932466,0.20507575654340104,0.37553740732153096,0.09415237598391961,"['cvd', 'cardiovascular', 'statin', 'cardiovascular disease', 'ehr', 'risk factor', 'diabetes', 'score', 'mortality', 'physical activity', 'epigenetic', 'low', 'adverse', 'exposure', 'physical']"
27,154,53320812,13183.0,0.08,0.3919047619047619,0.3651889186701577,0.41862060513936616,525,247.2392956056258,12366164.025658663,2704403,0.20901020432679343,0.16880333110931872,0.24921707754426814,0.17445830164718876,"['speech', 'production', 'perception', 'linguistic', 'motor', 'hearing', 'perceptual', 'communication', 'tract', 'movement', 'word', 'al', 'impairment', 'representation', 'auditory']"
28,113,58270460,13606.0,0.10110584518167456,0.3342812006319116,0.3096873072489071,0.3588750940149161,633,233.49738443801542,42848354.629997134,19205664,0.5823253301697785,0.4754921196718006,0.6891585406677564,0.0739944699892103,"['surgical', 'surgery', 'procedure', 'skill', 'planning', 'hospital', 'monitoring', 'tumor', 'metric', 'af', 'virtual', 'device', 'complication', 'vivo', 'optical']"
29,395,159036994,33279.0,0.06491063029162747,0.33339604891815616,0.3151641503276957,0.35162794750861665,1063,209.25320054779203,22595008.46566786,20262218,0.12900125542718893,0.08456469106066034,0.17343781979371753,0.006910307588043915,"['device', 'movement', 'sensor', 'motor', 'vision', 'blind', 'interface', 'impaired', 'spinal', 'hand', 'cord', 'wearable', 'spinal cord', 'communication', 'people']"
30,173,86548890,27780.0,0.18588640275387264,0.48287435456110145,0.4551354961090861,0.5106132130131168,581,320.9746537477257,26784521.313400693,18832556,0.25872688329181825,0.2252489821294041,0.29220478445423237,0.18273465833749075,"['asd', 'autism', 'child', 'autism spectrum', 'spectrum disorder', 'spectrum', 'infant', 'adhd', 'connectivity', 'social', 'developmental', 'functional connectivity', 'video', 'longitudinal', 'core']"
31,178,66348514,25247.0,0.1330049261083744,0.4482142857142857,0.4261495562374443,0.470279015191127,812,380.5209563548024,8536864.354137748,5174515,0.10566179470726748,0.06261899261926043,0.14870459679527454,0.06563427002232308,"['safety', 'event', 'adverse', 'adverse event', 'surveillance', 'reporting', 'report', 'medication', 'healthcare', 'natural language', 'error', 'hospital', 'language processing', 'fda', 'temporal']"
32,109,64454361,6744.0,0.16,0.47862499999999997,0.44610611124248484,0.511143888757515,400,104.63217531549185,37663802.67430483,14032530,0.4391494658435097,0.3923670650786756,0.48593186660834387,0.08257745309635463,"['opioid', 'overdose', 'ed', 'fall', 'use disorder', 'emergency', 'addiction', 'death', 'epidemic', 'relapse', 'provider', 'substance', 'department', 'visit', 'prescription']"
33,203,133644397,132108.0,0.09899856938483548,0.39333333333333326,0.38293072944871126,0.40373593721795525,3495,988.5038427761397,36174914.620884776,15490956,0.2456509132028899,0.179759002335735,0.3115428240700448,0.06350265550962844,"['asthma', 'exposure', 'environmental', 'mixture', 'career', 'chemical', 'child', 'career development', 'childhood', 'birth', 'epidemiologic', 'candidate', 'chronic', 'risk factor', 'pregnancy']"
34,125,43683165,18719.0,0.10204081632653061,0.4045918367346938,0.3735642042203038,0.4356194692490838,392,428.51748493956427,14282989.300028391,5521058,0.2763986979255569,0.2326477924452747,0.32014960340583903,0.08108161220627898,"['memory', 'deficit', 'working', 'fmri', 'representation', 'circuit', 'stimulation', 'schizophrenia', 'cortex', 'cortical', 'eeg', 'neural mechanism', 'brain region', 'activation', 'neuroscience']"
35,300,147676168,99208.0,0.031432748538011694,0.2059941520467836,0.1927023221092017,0.21928598198436547,1368,671.7942464487567,27938442.4429625,20782041,0.1685234959156023,0.14181892536661211,0.1952280664645925,0.04862707361401943,"['regulatory', 'regulation', 'transcription', 'element', 'chromatin', 'binding', 'encode', 'gene regulation', 'transcription factor', 'gene expression', 'regulatory network', 'dna', 'human genome', 'site', 'transcriptional']"
36,59,22485753,1781.0,0.0072992700729927005,0.17773722627737226,0.1411445217807643,0.21432993077398022,137,79.20570861024756,3581782.1538265175,3821255,0.13146284482230358,0.06916471703326929,0.19376097261133787,0.36209953350770757,"['malaria', 'resistance', 'pregnancy', 'transmission', 'vector', 'child', 'infection', 'vaccine', 'strain', 'infectious', 'global', 'collaboration', 'evolution', 'infectious disease', 'school']"
37,73,27952573,5152.0,0.046242774566473986,0.32341040462427745,0.2795258622563007,0.3672949469922542,173,184.31219194025536,17967957.978641283,9505123,0.5319166347425349,0.4869444376074526,0.5768888318776173,0.2598084940674251,"['sleep', 'disparity', 'cvd', 'cardiovascular', 'marker', 'health outcome', 'physiology', 'obesity', 'timing', 'cardiovascular disease', 'variant', 'event', 'profile', 'eeg', 'older']"
38,56,24495907,8099.0,0.05448717948717949,0.2814102564102564,0.2501127616038182,0.31270775121669464,312,330.6266634666763,5135885.920192066,3883055,0.17168494703457549,0.09947866222280727,0.2438912318463437,0.17932849548175245,"['auditory', 'sound', 'hearing', 'noise', 'attention', 'impairment', 'speech', 'sensory', 'loss', 'cortex', 'device', 'communication', 'coding', 'animal', 'neuron']"
39,114,45748615,43657.0,0.02894736842105263,0.22960526315789473,0.20428584632326335,0.2549246799925261,380,954.2802552601866,7919096.818293508,3398084,0.14618883130533292,0.11417599472616138,0.17820166788450445,0.12228209863097046,"['rna', 'splicing', 'sequencing', 'regulatory', 'regulation', 'cellular', 'binding', 'annotation', 'human disease', 'molecule', 'site', 'viral', 'motif', 'element', 'alternative']"
40,138,53976283,21032.0,0.191958495460441,0.48904020752269783,0.4654675451635263,0.5126128698818694,771,389.6526183546207,32377745.470592257,20396804,0.5676433805445504,0.45066515671488067,0.6846216043742201,0.055010075323304465,"['mri', 'mr', 'motion', 'magnetic', 'magnetic resonance', 'resonance', 'contrast', 'reconstruction', 'acquisition', 'resolution', 'scan', 'resonance imaging', 'fetal', 'liver', 'flow']"
41,230,121926353,25743.0,0.04005524861878453,0.2381906077348066,0.21767242238789558,0.2587087930817176,724,211.13565169951406,63810273.09473107,32639865,0.4267817835775988,0.3609037407554526,0.4926598263997449,0.04695517922887973,"['infection', 'pathogen', 'tb', 'antibiotic', 'bacterial', 'host', 'bacteria', 'resistance', 'infectious', 'specie', 'transmission', 'infectious disease', 'strain', 'microbiome', 'vector']"
42,140,78251788,8766.0,0.1375770020533881,0.45492813141683774,0.42575180185921013,0.48410446097446536,487,112.02299939779012,45210341.413817696,10771155,0.446479769900684,0.42146290871526193,0.47149663108610607,0.1963435688839597,"['stroke', 'recovery', 'rehabilitation', 'aphasia', 'af', 'motor', 'acute', 'disability', 'vessel', 'survivor', 'blood', 'impairment', 'effectiveness', 'movement', 'leading cause']"
43,195,96181953,23893.0,0.08037578288100208,0.3668058455114822,0.34734255686989485,0.38626913415306957,958,248.4145856343757,27452605.831953917,11656273,0.25410762305635837,0.21579463563562085,0.2924206104770959,0.1488302828742158,"['hiv', 'infection', 'viral', 'hand', 'men', 'resistance', 'neurocognitive', 'prevention', 'infected', 'substance', 'social', 'virus', 'sex', 'woman', 'living']"
44,189,74388624,28707.0,0.04951856946354883,0.24621733149931224,0.22555530755766787,0.26687935544095664,727,385.9057804322338,18650682.742704544,11442922,0.23934708873660426,0.18643183670607272,0.2922623407671358,0.07907372138819041,"['mass', 'spectrometry', 'm', 'mass spectrometry', 'peptide', 'metabolomics', 'proteomics', 'spectrum', 'metabolite', 'serum', 'chemical', 'molecule', 'analytical', 'metabolic', 'proteomic']"
45,1926,866820685,616277.0,0.11161988902655821,0.39713947099068037,0.3925189104497947,0.40176003153156603,18563,710.9624985472053,238777215.1469322,162699452,0.2871108479407186,0.2240840812434401,0.35013761463799714,-0.025143543958707992,"['student', 'core', 'neuroscience', 'neuroimaging', 'informatics', 'clinical trial', 'smoking', 'access', 'screening', 'course', 'national', 'sharing', 'computing', 'clinician', 'simulation']"
46,409,144860955,73202.0,0.10767065446868403,0.3887579169598874,0.37687567950039985,0.4006401544193749,2842,505.32595204829346,53148184.0859568,26194506,0.30640826221079176,0.287351872655282,0.3254646517663015,0.0041704798623484005,"['big', 'big data', 'kidney', 'injury', 'ards', 'trauma', 'acute', 'tbi', 'data science', 'decision support', 'cd', 'career', 'award', 'alert', 'clinical decision']"
47,189,98847114,21158.0,0.18638743455497384,0.4819895287958115,0.4603658973266713,0.5036131602649516,955,214.04772626947917,38263269.010007784,32169800,0.33737924695444843,0.2669243235965167,0.4078341703123802,0.06198964242188131,"['heart', 'cardiac', 'hf', 'heart failure', 'coronary', 'failure', 'cardiovascular', 'heart disease', 'hospitalization', 'mortality', 'ct', 'physician', 'death', 'monitoring', 'event']"
48,81,42976397,18173.0,0.18061674008810572,0.5311674008810572,0.5019983488126273,0.5603364529494871,454,422.8600177906957,29823369.557923928,10421198,0.5991293719209088,0.44859921000152714,0.7496595338402904,0.3229536074856887,"['suicide', 'suicidal', 'attempt', 'death', 'risk factor', 'prevention', 'youth', 'adolescent', 'predictor', 'visit', 'ehr', 'opioid', 'psychiatric', 'mental', 'social']"
49,97,35158479,7827.0,0.10963455149501661,0.4830564784053155,0.4471251344933548,0.5189878223172762,301,222.6205519300195,7239793.660835672,4175546,0.2035396776670699,0.09264278033629829,0.3144365749978415,0.17819576429168388,"['fasd', 'alcohol', 'prenatal', 'exposure', 'fetal', 'facial', 'child', 'consortium', 'spectrum', 'spectrum disorder', 'brain development', 'core', 'opioid', 'maternal', 'developmental']"
50,124,85224518,20907.0,0.04701627486437613,0.31311030741410484,0.2888621472634075,0.3373584675648022,553,245.31672916002884,35136348.50388645,20000332,0.3179062107457822,0.20867689928551708,0.4271355222060473,0.06664108293449206,"['immune', 't cell', 't', 'vaccine', 'tumor', 'infected', 'receptor', 'adaptive', 'infection', 'regulatory', 'antibody', 'microbiome', 'aging', 'efficacy', 'sequencing']"
51,82,25150525,3351.0,0.1411764705882353,0.40735294117647053,0.35658863928213763,0.4581172430708034,170,133.23777535459,4410383.193213151,5638947,0.1673513436460119,0.10121478820919352,0.23348789908283027,0.12381828609922657,"['obesity', 'food', 'dietary', 'weight', 'childhood', 'body', 'recognition', 'energy', 'risk factor', 'loss', 'circuitry', 'metabolic', 'individualized', 'validity', 'composition']"
52,140,75913985,114359.0,0.319366852886406,0.6079608938547486,0.5940022599787579,0.6219195277307393,2148,1506.428624449105,43048068.1550793,19785256,0.45001425042742177,0.37797082240827856,0.5220576784465649,0.053953782702454385,"['dementia', 'copd', 'caregiver', 'alzheimer', 'subtypes', 'lung', 'vascular', 'person', 'pulmonary', 'home', 'chronic', 'alzheimer s', 'older', 'decline', 'pathology']"
53,75,24129080,6467.0,0.12883435582822086,0.5174846625766871,0.4701944337403651,0.5647748914130091,163,268.01684937842634,2202485.7225147565,2842503,0.07261549604751363,0.0010535234449630393,0.14417746865006423,0.11129142580267411,"['bone', 'family', 'computerized', 'differentiation', 'syndrome', 'shape', 'stem cell', 'stem', 'density', 'alcohol', 'force', 'child', 'tomography', 'surgery', 'signaling']"
54,104,37969233,32065.0,0.09318497913769123,0.38428372739916544,0.3610012886054922,0.4075661661928387,719,844.499545197555,8676196.529645251,4519035,0.20335049042660597,0.1753031823116404,0.23139779854157153,0.14443901949435045,"['methylation', 'epigenetic', 'dna', 'dna methylation', 'gene expression', 'chromatin', 'modification', 'mouse', 'profile', 'blood', 'tumor', 'signature', 'regulatory', 'environmental', 'regulation']"
55,162,93386426,68027.0,0.07378854625550661,0.3170704845814978,0.2969147258586605,0.33722624330433504,908,728.4463375865781,5755860.02684616,3079300,0.02402202503469588,-0.031958648957505345,0.0800026990268971,0.035907377390204054,"['snp', 'dna', 'sequencing', 'susceptibility', 'association study', 'variation', 'efficient', 'bioinformatics', 'locus', 'environmental', 'variant', 'gwas', 'assay', 'genotype', 'architecture']"
56,146,76767505,43028.0,0.07766059443911794,0.39563758389261744,0.3774385633038048,0.41383660448143006,1043,560.4975699027864,8499011.295792479,5243370,0.08972148339369986,0.05908118047301632,0.12036178631438339,0.07135896875784074,"['cad', 'lesion', 'melanoma', 'skin', 'radiologist', 'scheme', 'mass', 'screening', 'biopsy', 'interpretation', 'colorectal', 'classification', 'coronary', 'ct', 'benign']"
57,102,35043825,19580.0,0.2,0.5222222222222223,0.49216198399695144,0.5522824604474931,450,558.7289629485365,4532090.67201546,4532098,0.11598627461789511,0.05385721573336348,0.17811533350242675,0.19736636340960984,"['prostate', 'prostate cancer', 'men', 'biopsy', 'tumor', 'mri', 'ultrasound', 'organ', 'serum', 'clinically', 'registration', 'planning', 'progression', 'fusion', 'segmentation']"
58,193,76804022,18325.0,0.07252440725244072,0.3604951185495119,0.34455412652030165,0.3764361105787221,1434,238.594275700822,26042778.27715404,16694440,0.2793071639494019,0.24458966522795214,0.31402466267085166,0.06200264405163838,"['social', 'social medium', 'medium', 'smoking', 'online', 'neighborhood', 'influence', 'communication', 'engagement', 'abuse', 'access', 'older', 'status', 'older adult', 'mobile']"
59,122,30474727,48530.0,0.0045662100456621,0.0921613394216134,0.08146469716316475,0.10285798168006206,657,1592.4670957675849,1704198.5490304006,3137990,0.01495317739156828,-0.017067424755026015,0.04697377953816258,0.1069615113987717,"['protein structure', 'structure function', 'determination', 'resolution', 'energy', 'molecule', 'search', 'optimization', 'space', 'variety', 'detailed', 'genomics', 'evolutionary', 'general', 'recognition']"
