Cluster,Size,Total,Citations,APT % over 95%,Avg. APT,95%CI L,95%CI U,Papers,Citations per $1mil funding,Projected 2021 Award,Actual 2021 Award To Date,Growth Rate,95%CI L,95%CI U,Score,Centroids
10,167,166384435,19550.0,0.22587268993839835,0.4970225872689938,0.46645398402760685,0.5275911905103807,487,117.49897158348976,79923404.00209475,7595196,0.3646267414296261,0.05548528748358322,0.6737681953756689,0.28116614432209486,"['pain', 'chronic', 'patients', 'treatment', 'opioid', 'brain', 'care', 'management', 'patient', 'low']"
11,724,339856340,90800.0,0.1100656455142232,0.4104485776805252,0.4011968194754881,0.41970033588556227,4570,267.1717114354848,75355513.22693798,51345153,0.2133893170047787,0.1430468905501815,0.2837317434593759,0.024166910717804083,"['care', 'patient', 'ehr', 'patients', 'medical', 'electronic', 'healthcare', 'records', 'information', 'record']"
12,241,82405655,26540.0,0.13275193798449614,0.42829457364341084,0.4087244663964969,0.4478646808903248,1032,322.06527573866134,12659925.26825025,9623282,0.14189059224743306,0.10678555311313118,0.17699563138173494,0.15498848882632016,"['breast', 'breast cancer', 'cancer', 'women', 'risk', 'screening', 'imaging', 'tumor', 'patients', 'decision']"
13,241,100357892,64274.0,0.25540823447313327,0.5219469644103281,0.503872457083613,0.5400214717370432,1433,640.4478882438065,53265588.78237713,31471096,0.5002344044321405,0.41176662440278144,0.5887021844614996,0.04484075233094392,"['mri', 'pet', 'imaging', 'mr', 'motion', 'image', 'brain', 'resolution', 'contrast', 'magnetic']"
14,212,78987470,40311.0,0.10109519797809605,0.42961246840775064,0.4117204160133781,0.44750452080212316,1187,510.3467676582121,13345153.372673081,7980299,0.1627635745818395,0.12265657666428278,0.2028705724993962,0.15573591714256382,"['alcohol', 'exposure', 'brain', 'consortium', 'facial', 'risk', 'disorders', 'effects', 'spectrum', 'core']"
15,362,182984396,58954.0,0.09375,0.33480902777777777,0.3196844087772649,0.34993364677829064,1728,322.1804770719357,35211767.89322912,18470600,0.16647920544279618,0.14293572526313766,0.1900226856224547,0.05097967246712042,"['drug', 'drugs', 'discovery', 'safety', 'adverse', 'models', 'effects', 'methods', 'computational', 'chemical']"
16,488,280184008,246797.0,0.05042881646655232,0.26193825042881647,0.25149390358004264,0.2723825972775903,2915,880.8389949222227,52267177.229251385,33647252,0.16485106021915769,0.14205409017057963,0.18764803026773574,0.0042242306665356485,"['genome', 'human', 'rna', 'genomic', 'sequencing', 'genes', 'mutations', 'sequence', 'functional', 'analysis']"
17,527,286599433,283501.0,0.09995737425404945,0.38761722080136396,0.3785911293103764,0.3966433122923515,4692,989.1889772161552,83297810.93330191,31680959,0.272928147411689,0.23177684364601225,0.3140794511773658,0.03522619913834918,"['cancer', 'lung', 'lung cancer', 'prostate', 'tumor', 'patients', 'cell', 'cancers', 'screening', 'treatment']"
18,763,317287432,120809.0,0.0640636846095527,0.3069560272934041,0.29554856030391075,0.31836349428289745,2638,380.75570544502375,97353429.21887492,54419992,0.28731076043903764,0.24757802139347493,0.3270434994846003,0.031826977145891666,"['neural', 'brain', 'visual', 'activity', 'neurons', 'cortex', 'motor', 'sensory', 'circuits', 'control']"
19,68,68441474,15822.0,0.1575,0.52425,0.49387219237918933,0.5546278076208107,400,231.17561728726062,16762611.377226874,1831488,0.2251777321478054,0.12117431841237541,0.3291811458832354,0.32992091248141364,"['asthma', 'children', 'childhood', 'disease', 'genetic', 'gene expression', 'exposure', 'pediatric', 'expression', 'chronic']"
20,632,271869127,93983.0,0.054329840044125756,0.2930226144511859,0.2835439162136717,0.30250131268870006,3626,345.69206528551507,30387774.118600685,30603249,0.09036636095113659,0.06699993659669096,0.11373278530558223,0.016890461920623826,"['biomedical', 'text', 'information', 'nlp', 'knowledge', 'language', 'natural', 'natural language', 'language processing', 'processing']"
21,1062,449176033,197978.0,0.14043583535108958,0.44970598408855067,0.4412240904637252,0.45818787771337616,5782,440.758155945511,209644021.16480398,114349928,0.3882818821259776,0.3718165814897017,0.40474718276225347,-0.003652249019295478,"['social', 'risk', 'children', 'brain', 'cognitive', 'suicide', 'mental', 'behavior', 'disorders', 'behavioral']"
22,319,262385122,119032.0,0.15531062124248496,0.44891449565798264,0.4369466452152785,0.4608823461006868,2994,453.6537708109837,141820955.6027812,63126989,0.4121531096438945,0.3562909206435936,0.46801529864419544,0.18333778510091445,"['ad', 'alzheimer', 'alzheimer disease', 'disease', 'cognitive', 'dementia', 'brain', 'aging', 'risk', 'imaging']"
23,86,31686637,7777.0,0.0995260663507109,0.38412322274881516,0.34127805197528727,0.42696839352234306,211,245.43469223319593,20337382.69624255,11576245,0.5365840839384757,0.4713304618950337,0.6018377059819177,0.24795197912560274,"['sleep', 'eeg', 'behavior', 'risk', 'brain', 'disease', 'cardiovascular', 'memory', 'disorders', 'activity']"
24,145,80969995,9294.0,0.13441955193482688,0.4527494908350306,0.42386615060225175,0.4816328310678094,491,114.78326014469928,44739158.98302387,12755637,0.4442072242153153,0.41327291065253485,0.4751415377780957,0.175720188578409,"['stroke', 'recovery', 'motor', 'patients', 'stimulation', 'brain', 'treatment', 'language', 'risk', 'acute']"
25,110,36125753,46082.0,0.0657030223390276,0.3193166885676741,0.2973300868665516,0.3413032902687966,761,1275.599708606766,7506215.19666057,4067342,0.19543178434037942,0.16102559158433058,0.22983797709642825,0.13312132026289503,"['methylation', 'dna', 'epigenetic', 'gene', 'expression', 'human', 'patterns', 'genome', 'gene expression', 'cell']"
26,519,269382775,230800.0,0.1317231581083824,0.44004465191800285,0.4310410929956068,0.4490482108403989,4927,856.7734147070095,43180980.185324974,27339124,0.13618702157138163,0.10838848640630581,0.16398555673645743,0.030452612828473,"['genetic', 'variants', 'disease', 'risk', 'gene', 'genes', 'environmental', 'aim', 'gwas', 'genome']"
27,301,116367207,29235.0,0.12265084075173097,0.4096439169139466,0.3892990666017243,0.42998876722616886,1011,251.23057220063725,32795306.48662952,21118817,0.2496996899821071,0.21987613902760522,0.27952324093660896,0.04605149960609336,"['tumor', 'tumors', 'treatment', 'cancer', 'imaging', 'radiation', 'therapy', 'planning', 'image', 'patient']"
28,334,146476177,71495.0,0.022727272727272728,0.20725524475524476,0.1934211170830167,0.2210893724274728,1144,488.0998498479381,64624331.95639695,36470373,0.4094316561298598,0.34564881830623984,0.4732144939534798,0.06425973255065598,"['cell', 'cells', 'single cell', 'single', 'cell types', 'cellular', 'types', 'human', 'analysis', 'immune']"
29,271,129825497,108932.0,0.10774193548387097,0.31051612903225806,0.29422645397967606,0.32680580408484006,1550,839.0647639885407,30170234.444268685,15593617,0.20447659098798648,0.16897780517991695,0.23997537679605602,0.06910487714497907,"['regulatory', 'gene', 'regulation', 'genome', 'transcription', 'variants', 'expression', 'human', 'elements', 'binding']"
