Cluster,Size,Total,Citations,APT % over 95%,Avg. APT,95%CI L,95%CI U,Papers,Citations per $1mil funding,Projected 2021 Award,Actual 2021 Award To Date,Growth Rate,95%CI L,95%CI U,Score,Centroids
18,296,113939702,34385.0,0.15754716981132075,0.4447641509433962,0.42478669856798046,0.464741603318812,1060,301.78242874463547,49431455.98999416,23094374,0.4060468732276976,0.3570191508144871,0.45507459564090813,0.02052419687845471,"['glaucoma', 'physical activity', 'activity', 'physical', 'pa', 'sensor', 'time', 'mobile', 'monitoring', 'wearable']"
19,175,72144936,26897.0,0.05429864253393665,0.25165912518853695,0.2295779696170593,0.2737402807600146,663,372.8189598782096,13777538.761366248,10584115,0.17242878497610073,0.10664311727479817,0.2382144526774033,0.0924491061986426,"['ms', 'mass', 'mass spectrometry', 'spectrometry', 'metabolomics', 'peptide', 'proteins', 'identification', 'biomarkers', 'disease']"
20,95,51854861,16387.0,0.19172113289760348,0.482244008714597,0.45106107160391806,0.5134269458252759,459,316.01666042456463,5378598.6245791735,40963,0.07915097304692079,0.03853396742660618,0.11976797866723539,0.07371778545104875,"['emr', 'electronic medical', 'medical', 'electronic', 'records', 'patient', 'nlp', 'medical record', 'care', 'medical records']"
21,178,50991195,11543.0,0.062360801781737196,0.3762806236080178,0.3498103085569091,0.4027509386591265,449,226.37241586513122,6384456.934140839,2441150,0.10294705219549777,0.0725318490833758,0.13336225530761975,0.09454450044410419,"['language', 'children', 'infants', 'statistical learning', 'words', 'linguistic', 'acquisition', 'statistical', 'word', 'speech']"
22,195,66916804,15046.0,0.1281645569620253,0.4905854430379747,0.46584814396444063,0.5153227421115087,632,224.84636295540952,13921440.321501456,8315337,0.18802131848128945,0.15013460967922354,0.22590802728335535,0.12712203046933354,"['alcohol', 'fasd', 'alcohol use', 'prenatal', 'exposure', 'brain', 'fetal', 'facial', 'adolescent', 'risk']"
23,572,282145045,58537.0,0.13250100684655658,0.4259363672976238,0.41285915894147057,0.439013575653777,2483,207.4713025706335,112526293.4659947,64158384,0.33037224969533435,0.30483833630377005,0.35590616308689865,-0.004279340818843485,"['children', 'risk', 'brain', 'outcomes', 'study', 'mental', 'asthma', 'early', 'pregnancy', 'substance']"
24,87,27898867,41796.0,0.031161473087818695,0.23328611898016996,0.20680281988941218,0.25976941807092774,353,1498.1253539794286,4108372.764805003,3952016,0.12316988047301239,0.07871064329043821,0.16762911765558658,0.13593960785505022,"['rna', 'splicing', 'seq', 'human', 'sequencing', 'regulatory', 'viral', 'regulation', 'binding', 'mrna']"
25,273,118569977,30151.0,0.06438896189224705,0.3128120893561104,0.29155872763121216,0.3340654510810086,761,254.28865521328387,28746635.036758855,18164065,0.24017467632079217,0.19599637128751743,0.2843529813540669,0.020411217930770963,"['motor', 'control', 'movement', 'sensory', 'neural', 'brain', 'stimulation', 'movements', 'spinal', 'activity']"
26,71,40275824,2571.0,0.0875,0.38354166666666667,0.34367871845605064,0.4234046148772827,240,63.83482061099482,39231056.67898444,17095063,0.6663077217912489,0.6345064455679543,0.6981089980145434,0.14272931970834168,"['psychosis', 'schizophrenia', 'brain', 'risk', 'disorders', 'symptoms', 'individuals', 'early', 'connectivity', 'illness']"
27,160,48485366,32719.0,0.05925925925925926,0.29746913580246914,0.2777415535792028,0.31719671802573546,810,674.8221721168404,8176048.811362688,6869273,0.15258054032178073,0.1250155129091645,0.18014556773439697,0.07470116582566458,"['visual', 'object', 'objects', 'cortex', 'perception', 'vision', 'stimuli', 'perceptual', 'attention', 'cortical']"
28,95,46677717,4193.0,0.11707317073170732,0.43414634146341463,0.3911176648801437,0.47717501804668555,205,89.82872919855956,40453656.18307714,6148896,0.6286704713200675,0.5933227170277211,0.6640182256124139,0.1552476563220401,"['stroke', 'rehabilitation', 'recovery', 'patients', 'risk', 'blood', 'imaging', 'motor', 'cause', 'disability']"
29,372,171540916,36090.0,0.04107744107744108,0.24259259259259258,0.2285687272344341,0.25661645795075105,1485,210.38712420073588,35676137.88440758,20322707,0.18372136251880308,0.15578856877502673,0.21165415626257944,0.026712241610936563,"['drug', 'drugs', 'compounds', 'drug discovery', 'discovery', 'chemical', 'models', 'molecules', 'computational', 'novel']"
30,333,119336854,56425.0,0.09205426356589147,0.3675872093023256,0.3480060826698202,0.38716833593483096,1032,472.82124598324003,46233563.63985763,20582495,0.3357254901884382,0.3196588281817912,0.35179215219508525,0.01863529826249207,"['neural', 'brain', 'activity', 'memory', 'cognitive', 'behavior', 'neural activity', 'neurons', 'behavioral', 'circuit']"
31,419,238896603,234796.0,0.17002068835809667,0.47040624412262555,0.46140036524387784,0.47941212300137326,5317,982.8352393943417,64163434.720686704,43290421,0.25569821820142724,0.20295187759864664,0.30844455880420785,0.01707276394573575,"['brain', 'neuroscience', 'imaging', 'fmri', 'neuroimaging', 'analysis', 'methods', 'tools', 'connectivity', 'functional']"
32,361,111463632,125276.0,0.008020050125313283,0.12972431077694235,0.12163297138169116,0.13781565017219355,1995,1123.9181583460334,14040995.983876713,8388987,0.11001813053215716,0.0706966699083073,0.14933959115600703,0.07278925927218398,"['protein', 'proteins', 'structure', 'sequence', 'structures', 'function', 'interactions', 'structural', 'methods', 'computational']"
33,448,179431947,42485.0,0.09750812567713976,0.38699891657638136,0.37270106982763845,0.40129676332512426,1846,236.77500417470253,18559678.730874628,10660555,0.08000809453631662,0.046378222989849255,0.11363796608278398,0.01058454908079731,"['nlp', 'patient', 'information', 'text', 'medical', 'language', 'ehr', 'natural language', 'language processing', 'natural']"
34,252,121465665,63890.0,0.18293363078639152,0.47799776910206354,0.46253152619697036,0.4934640120071567,1793,525.9922629164381,59106667.29292225,31402877,0.5466760425817074,0.3741709119292672,0.7191811732341477,0.02927766332800493,"['mri', 'imaging', 'pet', 'mr', 'image', 'motion', 'prostate', 'brain', 'resolution', 'magnetic']"
35,289,241325141,98816.0,0.1426970489353754,0.43535674262233837,0.4227607603959806,0.44795272484869614,2677,409.4724635424537,140759263.03206632,55908286,0.43389008462048,0.370331549286227,0.497448619954733,0.1341674704537778,"['ad', 'alzheimer', 'alzheimer disease', 'disease', 'disease ad', 'cognitive', 'dementia', 'brain', 'risk', 'mci']"
36,142,66776010,10401.0,0.0658682634730539,0.3080838323353294,0.28596286259782966,0.3302048020728291,668,155.7595310052218,45806855.575985454,20674846,0.5497009916224068,0.4621088217718672,0.6372931614729465,0.058135841177561154,"['surgical', 'surgery', 'tissue', 'patient', 'patients', 'shape', 'patient specific', 'training', 'imaging', 'pre']"
37,229,77653991,22188.0,0.13377926421404682,0.42313266443701236,0.4020207265258873,0.44424460234813745,897,285.72903612899944,12321993.758900123,9182262,0.14681451615692795,0.11570267222929867,0.17792636008455723,0.11706706929877474,"['breast', 'breast cancer', 'cancer', 'women', 'risk', 'screening', 'imaging', 'tumor', 'cancer risk', 'patients']"
38,159,162650749,19524.0,0.2286902286902287,0.5003118503118502,0.46957481259406125,0.5310488880296391,481,120.03633626058495,77968828.17649202,7442877,0.3643050611519723,0.04672033956229593,0.6818897827416487,0.2360053005748355,"['pain', 'chronic pain', 'chronic', 'treatment', 'patients', 'brain', 'opioid', 'care', 'treatments', 'effects']"
39,215,84507706,21882.0,0.1332470892626132,0.41966364812419144,0.3962554308696017,0.4430718653787812,773,258.9349662384635,19792760.744352974,14955890,0.20619801352437123,0.18606833175628834,0.2263276952924541,0.051490839826732956,"['tumor', 'imaging', 'tumors', 'cancer', 'treatment', 'therapy', 'image', 'response', 'brain', 'tissue']"
40,92,52782446,8658.0,0.17050691244239632,0.45645161290322583,0.42402850804066006,0.4888747177657916,434,164.03180708980406,12415538.438171176,5893916,0.2038646410213379,0.14037877840565566,0.2673505036370201,0.05867289732814676,"['diabetic', 'coronary', 'heart', 'patients', 'disease', 'dr', 'heart disease', 'risk', 'cardiovascular', 'image']"
41,43,27120247,3432.0,0.14285714285714285,0.47307692307692306,0.4255096327727912,0.5206442133810549,182,126.54752001336863,9329356.72472381,4192873,0.27010729091058167,0.19879777886592387,0.34141680295523946,0.1798139525977679,"['aphasia', 'stroke', 'recovery', 'language', 'brain', 'treatment', 'individuals', 'deficits', 'functional', 'behavioral']"
42,421,251582677,276609.0,0.09984043765671302,0.3886596763163893,0.379340473976815,0.39797887865596365,4387,1099.475541394291,72176959.71760239,24924897,0.2639334567018526,0.22442809473452835,0.3034388186691768,0.026270089693531458,"['cancer', 'prostate', 'tumor', 'prostate cancer', 'cell', 'mutations', 'cancers', 'patients', 'melanoma', 'analysis']"
43,112,42439824,115861.0,0.11204226635088359,0.39959008926944795,0.39106378114426277,0.4081163973946331,5489,2730.0066088869735,158888469.51021412,20887225,1.7745155721308805,1.2946132795569827,2.254417864704778,0.09002717971332477,"['ards', 'covid', 'covid 19', 'tbi', '19', 'injury', 'patients', 'respiratory', 'liver', 'traumatic']"
44,175,74362354,14714.0,0.1115485564304462,0.39028871391076114,0.3676854779560352,0.4128919498654871,762,197.86893782302803,26451764.290615115,15047271,0.2887166851503792,0.257450654088939,0.31998271621181934,0.07337436382499506,"['older', 'older adults', 'adults', 'aging', 'life', 'home', 'age', 'care', 'risk', 'cognitive']"
45,359,156525739,72655.0,0.01615508885298869,0.21159127625201937,0.19835474460828526,0.2248278078957535,1238,464.17286041371125,53579913.51508141,33550171,0.31113824245516053,0.27051453499616357,0.3517619499141575,0.04385056207489544,"['cell', 'cells', 'single cell', 'single', 'cellular', 'cell types', 'types', 'analysis', 'molecular', 'differentiation']"
46,136,47181697,16822.0,0.14502164502164502,0.43744588744588736,0.4066644159118721,0.46822735897990264,462,356.5365612008402,13660585.112641538,8023929,0.30093637491423253,0.2166356710204847,0.38523707880798036,0.129162460507348,"['lung', 'lung cancer', 'cancer', 'ct', 'screening', 'pulmonary', 'controls', 'patients', 'cases', 'gene']"
47,206,87715332,26496.0,0.10240202275600506,0.42882427307206067,0.4064124038455944,0.45123614229852693,791,302.06805806765914,17884183.713013772,15271293,0.1821774842554648,0.16013595701891195,0.20421901149201763,0.03448316963430151,"['social', 'emotion', 'facial', 'emotional', 'social media', 'processing', 'media', 'behavior', 'autism', 'behavioral']"
48,40,15030695,6027.0,0.14516129032258066,0.43118279569892476,0.39700044039698407,0.46536515100086545,372,400.97946236019027,7738368.181649049,5426199,0.4179106869063304,0.36695911341186405,0.4688622604007967,0.24602219139883114,"['af', 'stroke', 'patients', 'heart', 'oral', 'risk', 'effectiveness', 'monitoring', 'complications', 'cardiovascular']"
49,117,43277022,14622.0,0.045584045584045586,0.3554131054131054,0.32489758506571315,0.38592862576049763,351,337.8698284738723,2782974.880366042,403882,0.02832209715043858,-0.006147480126100505,0.06279167442697767,0.09939894327693372,"['vision', 'blind', 'visually', 'impaired', 'computer', 'computer vision', 'visual', 'user', 'low', 'people']"
