Cluster,Size,Total,Citations,APT % over 95%,Avg. APT,95%CI L,95%CI U,Papers,Citations per $1mil funding,Projected 2021 Award,Actual 2021 Award To Date,Growth Rate,95%CI L,95%CI U,Score,Centroids
20,201,88389937,13554.0,0.14102564102564102,0.47471509971509973,0.45065882671651786,0.4987713727136816,702,153.3432476595158,38556709.56731299,21721226,0.40610032549129826,0.349454130136857,0.46274652084573953,0.037664539707109215,"['depress', 'intervent', 'treatment', 'behavior', 'adolesc', 'disord', 'mental', 'symptom', 'mobil', 'person', 'mood', 'patient', 'mental health', 'risk', 'individu']"
21,161,87742082,24522.0,0.1926782273603083,0.4916184971098265,0.4622904263834461,0.520946567836207,519,279.4782097830776,31313039.58554585,19166160,0.29494081211687534,0.25598225485304466,0.333899369380706,0.14671929942435558,"['asd', 'autism', 'child', 'disord', 'autism spectrum', 'spectrum disord', 'behavior', 'infant', 'spectrum', 'brain', 'adhd', 'earli', 'connect', 'function', 'development']"
22,79,45790792,41958.0,0.34328358208955223,0.5888888888888889,0.5609191451207051,0.6168586326570727,603,916.29775698136,27641271.657600455,7461923,0.5065697201322015,0.43836835742582414,0.5747710828385788,0.09250410814959724,"['dementia', 'caregiv', 'care', 'home', 'alzheim', 'person', 'smart', 'behavior', 'intervent', 'assist', 'older', 'social', 'live', 'robot', 'technolog']"
23,93,36916084,6727.0,0.16193181818181818,0.4948863636363636,0.46059923568907635,0.5291734915836509,352,182.22409505840326,36437893.8962491,13165149,0.6632948364903132,0.5866894412955641,0.7399002316850622,0.12561041346437984,"['opioid', 'overdos', 'treatment', 'use disord', 'drug', 'addict', 'risk', 'epidem', 'prenat', 'disord', 'substanc', 'phase', 'patient', 'intervent', 'death']"
24,216,87523521,10727.0,0.03697749196141479,0.29461414790996787,0.272211471669317,0.31701682415061877,622,122.5613398254396,37383434.0963354,19127978,0.3681010143041383,0.33774707212555793,0.3984549564827186,0.03438120828395243,"['social', 'sleep', 'behavior', 'social medium', 'medium', 'disord', 'network', 'anim', 'analysi', 'mental', 'neural', 'individu', 'popul', 'interact', 'chang']"
25,132,58387414,26429.0,0.1167192429022082,0.45197160883280757,0.42721390095157685,0.4767293167140383,634,452.6489219063547,9459580.043933768,6475919,0.1448828493596363,0.12065277520772337,0.16911292351154925,0.08049196602346516,"['emot', 'facial', 'express', 'social', 'process', 'autism', 'cue', 'face', 'cognit', 'behavior', 'neural', 'schizophrenia', 'disord', 'brain', 'child']"
26,115,60139301,6551.0,0.10526315789473684,0.42381578947368415,0.3915641271702284,0.45606745177713987,380,108.93043136633729,48070509.74628185,6876839,0.5869104592859028,0.5616045292351828,0.6122163893366228,0.18608850183671705,"['stroke', 'recoveri', 'patient', 'rehabilit', 'aphasia', 'risk', 'brain', 'predict', 'caus', 'imag', 'treatment', 'motor', 'languag', 'acut', 'disabl']"
27,184,85152874,18763.0,0.06481481481481481,0.35983796296296294,0.339943097832666,0.37973282809325987,864,220.34488231131223,29791690.70158153,10510278,0.3103123207849674,0.254468691680047,0.3661559498898878,0.12276773866534255,"['hiv', 'infect', 'viral', 'risk', 'hand', 'prevent', 'men', 'cohort', 'popul', 'neurocognit', 'care', 'treatment', 'patient', 'intervent', 'individu']"
28,26,7492821,4217.0,0.06086956521739131,0.3895652173913043,0.33490225812041174,0.4442281766621968,115,562.8053839802125,835991.4155901951,0,0.08554592906350532,0.030486925053736257,0.14060493307327437,0.36273367552826347,"['scene', 'eye', 'visual', 'brain', 'natur', 'movement', 'represent', 'look', 'space', 'neural', 'navig', 'percept', 'activ', 'understand', 'world']"
29,132,63011707,11904.0,0.1238390092879257,0.4126934984520124,0.38772776572572887,0.43765923117829597,646,188.91727532472657,20829669.888058923,9707002,0.2622036683182883,0.20705576313868007,0.3173515734978965,0.09918941058873042,"['older', 'older adult', 'adult', 'age', 'cognit', 'risk', 'patient', 'intervent', 'function', 'care', 'fall', 'physic', 'activ', 'outcom', 'social']"
30,114,57133149,41528.0,0.23516720604099245,0.5533441208198489,0.5321500336472395,0.5745382079924582,927,726.8634886552463,43746179.97193354,19336955,0.6241060134792992,0.47056317134105163,0.7776488556175467,0.058733414694832786,"['cognit', 'declin', 'pd', 'age', 'brain', 'cognit impair', 'impair', 'dementia', 'alzheim', 'comput', 'diseas', 'alzheim s', 's diseas', 'mri', 'patholog']"
31,154,57857099,7578.0,0.046908315565031986,0.3531982942430703,0.32703552108302203,0.3793610674031186,469,130.9778770622426,6979593.281266334,3540682,0.0969726761775834,0.07045019179762141,0.12349516055754539,0.06088719353916907,"['nlp', 'text', 'languag', 'natur languag', 'languag process', 'extract', 'process', 'natur', 'inform', 'record', 'ehr', 'patient', 'electron', 'process nlp', 'annot']"
32,123,36305194,42390.0,0.0668229777256741,0.2877491207502931,0.2671881762144108,0.3083100652861753,853,1167.6015283102467,8240125.967037879,3392661,0.21258097068685908,0.1405404556579757,0.2846214857157424,0.11743670698072689,"['mutat', 'protein', 'gene', 'cancer', 'function', 'genet', 'genom', 'diseas', 'human', 'variant', 'sequenc', 'molecular', 'cell', 'predict', 'understand']"
33,307,107134703,60034.0,0.10019392372333549,0.41357466063348414,0.3980807666594869,0.4290685546074814,1547,560.3599797163763,13669016.776759787,12294120,0.11167000901011909,0.07410826477570084,0.14923175324453733,0.023676270065009733,"['visual', 'vision', 'glaucoma', 'blind', 'object', 'user', 'eye', 'impair', 'comput', 'imag', 'recognit', 'devic', 'comput vision', 'optic', 'human']"
34,52,26220462,7375.0,0.04065040650406504,0.2752032520325203,0.24005851796691563,0.3103479860981249,246,281.2688807695303,15840283.366673462,10440455,0.4746374356101371,0.39329128941864105,0.5559835818016332,0.17491511993708775,"['vaccin', 'influenza', 'immun', 'viru', 'infect', 'advers event', 'strain', 'event', 'advers', 'immunolog', 'network', 'respons', 'protect', 'antibodi', 'tempor']"
35,81,42899226,18172.0,0.18141592920353983,0.532853982300885,0.5036561863631084,0.5620517782386616,452,423.59738611601057,29619204.328111913,12400817,0.5966348539218769,0.44650783096513286,0.7467618768786208,0.3856093734258189,"['suicid', 'risk', 'attempt', 'behavior', 'death', 'predict', 'factor', 'risk factor', 'prevent', 'youth', 'ehr', 'adolesc', 'patient', 'predictor', 'care']"
36,1272,557849190,205301.0,0.12912785774767147,0.41928450465707023,0.411612644250428,0.4269563650637125,7086,368.0224040479471,223472564.7683816,127463027,0.38677693649556216,0.3351125541637789,0.43844131882734544,-0.025127837031597607,"['patient', 'risk', 'treatment', 'diseas', 'outcom', 'predict', 'improv', 'tool', 'phase', 'train', 'heart', 'trial', 'effect', 'assess', 'medic']"
37,260,118813527,30431.0,0.143796992481203,0.4340225563909775,0.41380070228791865,0.4542444104940363,1064,256.12403543916344,39910173.24555666,28355854,0.308113385824431,0.24864400030266604,0.36758277134619594,0.01565765986767426,"['child', 'exposur', 'environment', 'microbiom', 'mixtur', 'risk', 'outcom', 'earli', 'read', 'childhood', 'predict', 'infant', 'obes', 'effect', 'development']"
38,358,121044764,160431.0,0.034192037470725994,0.1873302107728337,0.17686218494619013,0.1977982365994773,2135,1325.3857060682112,31097836.336663008,15163994,0.25071822034988883,0.19777241756198266,0.303664023137795,-0.012960723965720481,"['rna', 'biolog', 'function', 'interact', 'structur', 'sequenc', 'protein', 'molecular', 'diseas', 'bind', 'network', 'molecul', 'predict', 'comput', 'splice']"
39,349,141666463,98834.0,0.06847984458474989,0.31911121903836814,0.3059874847037649,0.3322349533729714,2059,697.6527676843319,19920728.13676424,13179095,0.12224504274775858,0.10335606991252136,0.1411340155829958,0.013584801860421481,"['gene', 'express', 'gene express', 'methyl', 'dna', 'diseas', 'genom', 'cell', 'human', 'genet', 'biolog', 'function', 'epigenet', 'molecular', 'dna methyl']"
40,117,58465147,7209.0,0.11951219512195121,0.42085365853658524,0.3892031799883123,0.4525041370848582,410,123.30423115159535,17805871.763704285,6520455,0.29059751839950493,0.15854195595868742,0.42265308084032244,0.10560952401407193,"['diabet', 'patient', 'risk', 'imag', 'dr', 'screen', 'type', 'diseas', 'care', 'complic', 'retin', 'kidney', 'control', 'autom', 'eye']"
41,416,163152612,55628.0,0.16972477064220184,0.4758715596330276,0.46199459455776803,0.4897485247082871,2180,340.95684597436906,67802747.60134299,35097365,0.35596235034037726,0.326555589997804,0.38536911068295054,0.009791564236074,"['patient', 'care', 'hospit', 'sepsi', 'nurs', 'outcom', 'improv', 'qualiti', 'predict', 'risk', 'acut', 'monitor', 'ard', 'medic', 'support']"
42,59,14998735,7555.0,0.00909090909090909,0.16795454545454547,0.1414261542738648,0.19448293663522614,220,503.709146137991,385509.0082377803,1787903,-0.05020324630678094,-0.1106669239561863,0.010260431342624408,0.11746619131463802,"['bone', 'abstract', 'avail', 'computer', 'differenti', 'structur', 'foundat', 'analysi', 'alcohol', 'stem cell', 'cell', 'stem', 'signal', 'implant', 'intellig']"
43,199,99788621,36321.0,0.12709030100334448,0.4247157190635451,0.40822194300790254,0.44120949511918767,1495,363.9793759651213,6126304.496082592,4029280,0.02393225634235089,-0.021748004784782123,0.06961251746948391,0.03621175217350613,"['medic', 'emr', 'medic record', 'record', 'patient', 'electron medic', 'electron', 'care', 'physician', 'inform', 'alert', 'natur languag', 'languag process', 'languag', 'process']"
44,266,219522255,115404.0,0.15772870662460567,0.4499298983526113,0.43763899362928976,0.4622208030759329,2853,525.7052411383073,119645768.83010381,57706057,0.4128101937716089,0.355862052493523,0.4697583350496948,0.11710408191113013,"['ad', 'alzheim', 'diseas', 'alzheim diseas', 'cognit', 'dementia', 'diseas ad', 'biomark', 'imag', 'alzheim s', 'brain', 's diseas', 'age', 'risk', 's']"
45,161,41804694,57962.0,0.005095541401273885,0.0972611464968153,0.08697177644527188,0.10755051654835873,785,1386.4950189564836,2807227.6129961917,3798746,0.03300288081306874,0.0032603271198887486,0.06274543450624874,0.1426917244431951,"['protein', 'structur', 'protein structur', 'predict', 'sequenc', 'function', 'biolog', 'interact', 'structur function', 'comput', 'algorithm', 'improv', 'inform', 'molecular', 'determin']"
46,260,138686501,45184.0,0.09473684210526316,0.3454570637119113,0.3305082308030896,0.360405896620733,1805,325.7995527625288,86760876.83165811,43151988,0.49014129818361907,0.4221106149793396,0.5581719813878986,0.02601765279927491,"['infect', 'infecti', 'tb', 'pathogen', 'diseas', 'infecti diseas', 'antibodi', 'antibiot', 'bacteri', 'resist', 'transmiss', 'bacteria', 'patient', 'host', 'viru']"
47,275,94134961,35181.0,0.11581469648562301,0.40511182108626204,0.3870584219085264,0.42316522026399767,1252,373.7293735108681,33400794.71761608,18321726,0.339594385550929,0.2911202863195543,0.38806848478230377,0.032379121800612524,"['lung', 'lung cancer', 'biomark', 'copd', 'cancer', 'diseas', 'patient', 'nodul', 'pulmonari', 'marker', 'predict', 'genet', 'progress', 'imag', 'detect']"
48,304,143565417,85543.0,0.023070097604259095,0.2046583850931677,0.19088337343300246,0.21843339675333293,1127,595.8468396326952,46540832.87490381,32205707,0.28935302765678494,0.2545019128135896,0.3242041424999803,0.05282957345762505,"['cell', 'cell type', 'singl cell', 'cellular', 'type', 'singl', 'signal', 'tissu', 'human', 'stem', 'stem cell', 'analysi', 'imag', 'diseas', 'molecular']"
49,251,116566317,73576.0,0.08421797593772117,0.32016985138004245,0.304044871835406,0.3362948309246789,1413,631.1943440745408,8592606.950134622,5318251,0.04188635930712727,0.0054856337424080345,0.07828708487184652,0.04667638850912726,"['biomed', 'ontolog', 'literatur', 'text', 'knowledg', 'inform', 'biomed research', 'annot', 'process', 'semant', 'extract', 'languag', 'comput', 'biolog', 'databas']"
50,172,68870824,18249.0,0.007633587786259542,0.20467557251908394,0.18426975402901194,0.22508139100915595,524,264.9743235248645,21294751.721698534,14010854,0.30023651026932824,0.22700217439531867,0.3734708461433378,0.02930951319781649,"['compound', 'chemic', 'metabolom', 'toxic', 'metabolit', 'metabol', 'assay', 'screen', 'molecul', 'predict', 'product', 'drug', 'mass', 'vitro', 'spectrometri']"
51,100,21282505,8402.0,0.0429042904290429,0.36303630363036304,0.3322643965902229,0.3938082106705032,303,394.78435456728425,2106527.70311769,234822,0.07251204504683911,0.027459057976408373,0.11756503211726985,0.11826122766493997,"['languag', 'infant', 'word', 'statist learn', 'child', 'statist', 'acquisit', 'input', 'mechan', 'linguist', 'regular', 'experi', 'cue', 'pattern', 'structur']"
52,59,20915731,11736.0,0.07936507936507936,0.3376190476190476,0.3034356386436149,0.3718024565944803,315,561.1087654550539,6211498.34097799,2645220,0.2972088581593149,0.23821812094892164,0.3561995953697082,0.14684473523550418,"['shape', 'bodi', 'visual', 'optic', 'composit', 'imag', 'surfac', 'represent', 'anatom', 'metabol', 'object', 'form', 'analysi', 'segment', 'neuron']"
53,65,68005181,15769.0,0.16071428571428573,0.5280612244897959,0.49752431545272524,0.5585981335268665,392,231.87939165987956,16594421.928110808,1831488,0.22394471181967687,0.12032568511161837,0.32756373852773535,0.2938599713993454,"['asthma', 'child', 'genet', 'gene', 'diseas', 'childhood', 'gene express', 'express', 'chronic', 'respons', 'patient', 'pediatr', 'precis', 'network', 'associ']"
54,177,79345829,22670.0,0.07834101382488479,0.3902457757296467,0.3667876677136502,0.4137038837456432,651,285.7113005902301,17582042.846401483,14402929,0.22880853240546375,0.1565714152414754,0.3010456495694521,0.05141698384751478,"['motor', 'movement', 'control', 'spinal', 'cord', 'stimul', 'signal', 'activ', 'neural', 'hand', 'injuri', 'brain', 'muscl', 'function', 'interfac']"
55,349,179377629,161970.0,0.21175101803374055,0.5202152414194299,0.509030432050655,0.5314000507882047,3438,902.9554069978259,63642232.93489986,37741351,0.302886279439276,0.28795948136511634,0.3178130775134356,0.022205833530648977,"['brain', 'imag', 'function', 'neurosci', 'human', 'connect', 'disord', 'neuroimag', 'human brain', 'network', 'fmri', 'tool', 'analysi', 'connectom', 'brain imag']"
56,109,37380223,19151.0,0.19491525423728814,0.5259533898305084,0.49687620600743704,0.5550305736535799,472,512.3297418530649,5680825.029331129,4946588,0.14779288120685383,0.07253225931961717,0.2230535030940905,0.15298106473382284,"['prostat', 'prostat cancer', 'cancer', 'imag', 'men', 'biopsi', 'patient', 'tumor', 'treatment', 'aggress', 'mri', 'detect', 'risk', 'biomark', 'segment']"
57,206,98931384,58475.0,0.02823018458197611,0.18805646036916393,0.17258557787016648,0.20352734286816138,921,591.0662282860613,23686463.827879097,11157492,0.21442680723210078,0.1780987481714245,0.2507548662927771,0.07524095414722289,"['regulatori', 'gene', 'transcript', 'genom', 'regul', 'chromatin', 'bind', 'cell', 'gene regul', 'transcript factor', 'sequenc', 'human', 'element', 'express', 'dna']"
58,56,22245588,1775.0,0.007407407407407408,0.17962962962962964,0.14258759276814803,0.21667166649111125,135,79.7911028470005,3580242.309297805,3821255,0.133047428913557,0.06977191222852705,0.19632294559858696,0.31354942779566397,"['malaria', 'pregnanc', 'resist', 'control', 'transmiss', 'infect', 'intervent', 'vector', 'child', 'global', 'vaccin', 'genom', 'diseas', 'collabor', 'infecti']"
59,250,105583916,28214.0,0.10649627263045794,0.39664536741214057,0.3759325851007651,0.41735814972351604,939,267.2187305498311,25362234.97485721,13923761,0.20552716181815514,0.17275630529752706,0.23829801833878322,0.06771284857423665,"['tumor', 'imag', 'cancer', 'patient', 'treatment', 'therapi', 'cell', 'tissu', 'brain', 'respons', 'predict', 'target', 'radiat', 'mri', 'quantit']"
