Cluster,Size,Total,Citations,APT % over 95%,Avg. APT,95%CI L,95%CI U,Papers,Citations per $1mil funding,Projected 2021 Award,Actual 2021 Award To Date,Growth Rate,95%CI L,95%CI U,Score,Centroids
19,190,72175212,12149.0,0.09375,0.43525390624999993,0.40801411281221234,0.46249369968778753,512,168.32648860110032,35178475.24452063,19133338,0.44209664949110583,0.3890436166579291,0.4951496823242826,0.006286800733022252,"['depression', 'symptoms', 'treatment', 'symptom', 'dementia', 'behavioral', 'care', 'phase', 'patients', 'disorders']"
20,55,32468311,3030.0,0.13612565445026178,0.4926701570680628,0.4469181681436343,0.5384221459924913,191,93.32176225612722,13331010.540943613,4725211,0.3205174701193344,0.23536935808992604,0.40566558214874276,0.28382176331792025,"['stroke', 'patients', 'treatment', 'risk', 'imaging', 'effectiveness', 'acute', 'prediction', 'cause', 'leading']"
21,81,31336536,8000.0,0.0950920245398773,0.3584355828220859,0.32525536271578837,0.3916158029283834,326,255.29305472691686,10270898.769039633,6881823,0.2714563245941067,0.2031283236628657,0.33978432552534765,0.09745318253371775,"['older', 'older adults', 'adults', 'risk', 'patients', 'cognitive', 'dementia', 'outcomes', 'care', 'age']"
22,102,32658838,16281.0,0.11475409836065574,0.34672131147540985,0.30897105527732305,0.38447156767349666,305,498.51743041194544,5347793.2183208335,3534071,0.14052126913854468,0.1005827743061879,0.18045976397090147,0.129017539917916,"['ms', 'hcc', 'mass', 'serum', 'disease', 'biomarkers', 'patients', 'early', 'protein', 'surveillance']"
23,54,23804768,6967.0,0.22377622377622378,0.5265734265734267,0.47049395157352697,0.5826529015733263,143,292.6724595677639,8821901.583814017,2316373,0.3204895715321952,0.24520956016899548,0.39576958289539493,0.2737814641538821,"['pain', 'treatment', 'patients', 'chronic', 'brain', 'self', 'treatments', 'management', 'disorder', 'fmri']"
24,131,50879604,8796.0,0.10483870967741936,0.4241935483870967,0.39228804845193677,0.4560990483222567,372,172.8787040087812,17102957.95728441,5284552,0.2973624570795919,0.24301314108999425,0.35171177306918955,0.2571713508179772,"['hiv', 'infection', 'testing', 'risk', 'men', 'social', 'care', 'behaviors', 'prevention', 'drug']"
25,201,87157034,15633.0,0.09306930693069307,0.37287128712871287,0.344825891301191,0.4009166829562347,505,179.36590178137544,22555133.413747206,11887048,0.22178500456565256,0.19256253358938683,0.25100747554191827,0.046187638786178056,"['tumor', 'cancer', 'tumors', 'imaging', 'cell', 'treatment', 'therapy', 'patients', 'image', 'cells']"
26,102,32145313,7526.0,0.11437908496732026,0.4813725490196078,0.4456613063162927,0.5170837917229228,306,234.12433408254572,4166238.3311908026,2851647,0.11057801268840275,0.04680587669634653,0.17435014868045898,0.1970158486861117,"['alcohol', 'fasd', 'prenatal', 'exposure', 'fetal', 'brain', 'consortium', 'spectrum', 'children', 'projects']"
27,156,58593031,7599.0,0.17167381974248927,0.5379828326180257,0.49748267069889623,0.5784829945371552,233,129.69119143196397,21797937.590634577,8761242,0.5598124379202255,0.2388068422772724,0.8808180335631786,0.0237931691841948,"['women', 'tb', 'intervention', 'screening', 'mental', 'mammography', 'mental health', 'care', 'treatment', 'child']"
28,225,83749828,25394.0,0.20945945945945946,0.5477702702702703,0.524698339822417,0.5708422007181235,740,303.2125630156518,24126073.736811638,13049397,0.28723491445876165,0.22211187368262647,0.3523579552348968,0.01867214051373866,"['risk', 'factors', 'stress', 'risk factors', 'psychosis', 'associated', 'patients', 'prediction', 'disease', 'high']"
29,345,185228297,120905.0,0.16539923954372623,0.48229562737642584,0.46828062505489043,0.49631062969796125,2104,652.7350408021081,20574977.704946928,9851232,0.08564782475518533,0.048182794572755656,0.12311285493761501,0.04249582886584941,"['genetic', 'variants', 'genes', 'genome', 'gene', 'genomic', 'disease', 'gwas', 'aim', 'phenotypes']"
